2018.12.18 16:07,43,whgg****,221.157.***.156,2,3,"누굴 원망할수 있는것도 아니고,

화남, 체념, 우울 복합적인 감정입니다.

삼전이 저러고 있으니 희망이 더 사라지는군요.

도대체 배당을 몇번 타라는건지.....",
2018.12.08 15:08,614,shas****,211.58.***.124,4,3,"양심적으로 상속받아라~
워낙 큰돈이여서 배는 아프겠지만, 지금 주가면 반토막이 났고 지금 가진 재산만해도 아래로 수십대는 먹고살 것이니... 주가는 빨리 우상향 만들어 놓고~","['비공 누른 넘들은 뭘까? ㅋ', '16억원 증여세 내고 500조 삼성그룹을 상속 받는다. 국가를 아주 바보로 만들었습니다. 기네스북에 오를 일입니다.', '상속세 빨리내라']"
2018.12.08 05:16,737,sin3****,222.110.***.13,1,4,"손석희는 삼성 계열사 사장이다


1. 자로의 세월호 X를
검토하지도 않고 방송한 곳도

2. 최순실 태블릿 사건도

3. 서지현 검사 성추행 사건도

4. 안희정 김지은 비서 사건도

이상하게도 큰 이슈는
전부 JTBC가 시작했다


그리고 몇달 전부터

뉴스룸 시청시간대에

어김없이 등장하는

다음 검색어

""JTBC 뉴스룸""

검색어 등장전에는

시청율이 2%대에서

검색어 등장후

4-5%로 상승한다


하지만 JTBC가 삼성 소유라는걸 알면
이 모든게 이해가 된다

모든 국가 기관과 방송사, 언론사

다음, 네이버가
충성하는 곳이 삼성이니까


가장 많은 정보를 갖고 있는 곳이 삼성이니까

세월호는 방송만 길게 하고
팽목항에만 찾아갔지
진실을 밝힌게 하나도 없다
항상 선을 긋고 그 이상 들어가지 않았다

그 작은 파파이스 방송에서도
밝혔던 진실들을

중앙일보 기자들을 보유하고 있는
JTBC에서는 전혀 취재하지도
언급하지도 않았다


자로의 세월호 X는

완벽하게 국가 기관이 제작한 동영상이다

개인이 절대 만들수 없는

지식과 경험과 기술이 들어있다

게다가

자로가 직접 말하지 않았던가

직작 다니면서 퇴근후 주말을 이용해서 만들었다고..


7시간 넘는 영상을 전부 본 사람은 거의 없다

처음 10-30분에는

온갖 수학적 계산과

잠수함 음모론으로

신뢰성을 쌓는다

하지만 나머지 7시간은

전부 김어준의 파파이스가

거짓이라고 설명하는데 시간을 할애한다


더 웃긴건

3D 영상이 나오는데

전혀 중요하지도 않은

세월호 움직이는 영상이었다

이 영상만 만들기 위해서도

몇달의 시간이 필요하다


전혀 중요하지도 않은 영상인데

직장 다니면서

시간도 없는 개인이 저걸 만들었다는건

말이 안되는소리다


게다가

자로가 취재한 내용은

모든 기자들과 파파이스조차

접근조차 못했던 자료들이며


자로가 파파이스에 대해

반박한 내용들은

20-30년 경험의 선장과

선박 관련 교수들이 한 말들을

반박하고 있다

선박 관련 경험이 전무후무한

일반 직장인이...


자로 뒤에는 국가기관이

있는게 거의 확실하다고 생각한다



삼성에 대해서는
전혀 취재한 적이 없다

대부분 알려진 내용들만 보도했다
139회나 된 스포트라이트에서도
삼성 내용은 찾아 볼수가 없다


최순실 테블릿 사건은

삼성 경영권을 둘러싼

홍라희파(홍석현, 이서진, 이부진)의

이재용에 대한 공격이었을뿐

국가와 국민을 위한 보도가 아니었다


홍라희파가 삼성 경영권이

이재용에게 넘어가기 직전에

터트린게 최순실 테블릿 사건이다


정유라 추적을 일반인이 제보했다고?

그 말을 그때는 믿었다

하지만 그런 대박 제보였다면

중견급 기자가 갔어야 했다

하지만

최말단 기자가 정유라를 추적했다


중견급 기자들은 알았을 것이다

이게 삼성의 이재용을 쳐내기 위한 취재라서 위험하다는걸

향후에 엄청난 불이익이 올거라는걸

그래서 말단 기자가 갔고

그는 언제부터 나오지 않고 있다...


여기까지 홍석현은 JTBC와 중앙일보 회장이었다

손석희가 MBC에서 JTBC로 간 것도

홍석현 JTBC회장이

손석희의 보도 자유를 보장한다는 조건이었다


하지만 이재용이 구속되고

홍석현 JTBC, 중앙일보 회장과

홍라희 라움 관장, 홍라영 부관장을

삼성 이재용이 잘라버렸다

이 말은 JTBC도 중앙일보도

삼성이 소유하고 있다는 의미이다



서지현 검사가 뉴스룸에 출연한 모습을 보고

처음에 충격을 받았다

얼굴이 뭔가 이상했다

하지만 내용이 워낙 충격적이라

신경 쓸 겨를이 없었다


하지만

몇달 뒤 나온 서지현 검사를 보면서 깨달았다

저 여자 뭔가 노렸다...


뉴스룸 첫 출연때 얼굴이 이상했던건

서지현 검사가 양쪽 볼에

엄청난 양의 필러를 맞았기 때문이다

필러는 미용을 위한 성형 의약품이다


그런 충격에 휩쌓인 여자가

인터뷰를 하러 오면서

미용을 신경쓰기 위해

양쪽 볼에 필러를 맞고 온 것이다...

제정신인가...


그리고 조희진 조사단장 임명시

임은정 검사가 절대 안된다고

당사자가 어떻게 조사를 하냐고 했을때

서지현 검사는 일단 믿어본다고 했다

여기서도 이상했다

본인의 인사 불이익 중간 단계에 있던 사람이

조사단장이라는데 믿어본단다...

그렇게 억울하다던 사람이...




안희정 비서 김지은의

뉴스룸 출연 모습은 완벽하게 연출됐다


뉴스룸 출연 직전

김지은과 JTBC 기자들의 인터뷰 영상을 보면

동일인물인지 헷갈릴 정도로

빠르고 밝은 목소리로

안희정의 성추행 사건에 대해 얘기를 한다


하지만 뉴스룸에서의

김지은은 어눌하고 느리고 힘이 없는

목소리로 180도 바뀐다

이걸 손석희가 몰랐을까?

아니면 기자 인터뷰를 보고

너무 밝으니 조금 어눌해져야 한다고 했을까?

손석희가 직접 지시하진 않았더라도

뉴스룸측에서 지시한건

분명히 알고 있었을 것이다

보도부문 사장이지 않은가



최근 보수 언론들 공격의 공통점이 있다

모두 오래전 일이라는 것이다

5년에서 10년 15년이 지난 사건들이다

이 말은

거의 모든 유명인들을

사찰한 내용을들을

보유한 보수 브레인들이

특정 내용을 가지고

언론사와 방송사를 동원해

시나리오를 다 짠후

터트린다는 것이다



김제동, 류시민, 이효리
이렇게 국민들이 좋아하는 인물들을 기용함으로써
JTBC는 종편이라는, 삼성 소유라는 사실을
국민들 머리속에서 지워버렸다

삼성의 전략은 정확히 성공했다


그래도


JTBC가 손석희를 놔두는것도
손석희가 계속 있는것도
이해가 되지 않는다


JTBC는 중앙일보에서 만든 방송국이다

이병철 회장때 만든 TBC 방송국 앞에

중앙일보의 J를 붙여 JTBC가 된 것이다


손석희가 우리가 생각하던 손석희였다면

손석희가 중앙일보 기자들을 내보내거나

중앙일보 기자들이 손석희를 내보내거나

했어야 하지 않을까


1번도 2번도 아니니

3번밖에 남지 않았다

손석희가 삼성에 흡수됐거나..


영화 암살의 이정재가 생각났다


손석희도 MBC 메인에서 쫓겨나

라디오 DJ 유배생활을 오래했다

힘들고 괴롭고 그리웠을 것이다


손석희는 우리가 생각하던 손석희가 아니다


이젠 삼성 계열사 사장일 뿐이다...","['넌 누구냐? 홍콜라 시다발이?\n주식이나 사고팔고 잘하믄 되지. 게시판에 색칠을 하려하누? 종목 널려 있는디 여서 목매누? 초보가?', '소설쓰냐?']"
2018.12.07 15:41,949,kdw8****,211.36.***.22,6,7,"더큰하락을 위해 개인들 주말에 양꼬치 한접시해라고
삼생 외인기관 양매수네
월요일아침에 밥이빠이 무라
허벌나게 조사질텡께",['똘아이네~~']
2018.12.07 12:47,811,k956****,125.128.***.126,2,4,냉무,[]
2018.12.07 12:43,433,jhh1****,123.248.***.136,3,3,"퇴직할배님!! 이상한글들 신경쓰지 마시고 ,무시하시고 글올리셔도
됩니다. 저도 삼생 조금 물려있지만
글쓰고 읽고는 본인들 마음인데 이래라 저래라 하는 인간들 보면
확 ... 내성격대로 한다면 거의 가만안뒀을텐데요..
신경쓰지 마시고 화이팅 해주세요...",['퇴직할배 지능적인 먼가 이상한 냄새가 나네요.ㅋㅋ 주식 올르기 걸러네.ㅋ']
2018.12.07 10:58,750,dalp****,223.33.***.243,1,3,"일까?

쌍바닥일까?",[]
2018.12.07 09:20,441,idle****,117.111.***.19,6,1,미친 주식 이제 물탈 돈도없어,['지금이라도 파는게 나아요']
2018.12.07 09:15,335,tjfg****,125.132.***.87,2,3,"오르는 주들을 보세요.
난파선에 빵구 때워봐야..
평생 그지처지에 눈물만.",[]
2018.12.07 09:10,513,hora****,117.111.***.235,5,1,분식회계 했냐??? 주가조작 오지게 하내~!,"['입이 지저분하네..', '입이 지저분하네..']"
2018.12.06 23:14,855,suji****,117.111.***.71,3,5,"비중은 20%구 6천 묵여 있어요
오늘도 서초사옥 보면서 귀가 했는데 ㅋ
하고 싶은말은 여러분 모두 꿀매수 한거에요
공매도가 여러분돈 털어먹겠다고 발악하는거에 신경쓰지 마세요
걍 2-3년 썩으면서 배당 받음 돈벌수 있어요
정말 이라니깐요 아파트도 5-6년 가지고 있다 팔아서 벌었는데 ㅋ 아파트 판돈에서 9% 에요 얼마나 조아요 ㅋ
삼성의 귀공자 재용이 화이팅","['나 이주식 105,000원 팔았더랬죠. 한 7~8년 전인가? 기억이 가물가물..그때 30만원 갈 주식 이라며 안팔고 싶었지만 아파트 잔금이 부족하여 어쩔 수 없이 팔았었죠. 정말 팔기 싫었어요...신랑 몰래 나름의 비자금이었는데..장투하면 30만원은 족히 갈거라고 믿었거든요..항상 삼성전자 주가만 확인하다 오랜만에 생명 주가 확인하곤 조금 놀랐네요. 예전 애정하던 주라 그런지 마음이 짠하네요..', '아줌씨~ 시간도 돈이라오~~~~', '네 감사 합니다 ^^', '님 죄송하지만 8만 하단까지는 열어두세요 즉 -15%까지는 열어둬야 할듯', '감사 합니다 ^^', '사모님 부럽습니다. 재력이나 마인드 모두.']"
2018.12.06 14:56,802,abvo****,223.39.***.13,8,2,"언제까지 쌍팔년도 식으로 될거 같나??
이제 예전 같이 않아 관심도 크고 숨길수도 없다
맘을 넘께 써라
그러지 말아",[]
2018.12.06 14:55,636,fkdi****,39.7.***.177,5,2,보험이 왜 ㅡㅡ,[]
2018.12.06 14:27,727,shas****,223.39.***.63,1,1,작전을 어떻게 짰는지 뻔하지만 누구만 노났네~,"['상속자가 오늘 내일 한다는거\n아니면 모든것들의 최적타이밍 찾기\n작업에 들어간것 같네요\n잘 생각해보세요\n어짜피 죽은거나 다름없는 식물인간 입니다\n삼생 앞으로 주가는 아무도 모릅니다\n다만 대주주의 이익 최대화를 위하여 모든 작업이\n이루어지기 때문에 주가는 어쩌면(그들이 드리볼 하기를 원하면)더 빠질 수도 있다는 생각이 듭니다', '작업 들어갔네\n카운트 다운\nㅎㅎㅎ']"
2018.12.06 14:13,905,shas****,223.39.***.63,8,2,"이미 상속계획은 끝났을테고
빨리 작업해라~ 그래야 주가 날라간다",['상속세 빨리내라']
2018.12.06 14:05,851,sw49****,121.150.***.14,6,1,울 나라가 망해도 삼생이는 안망한다더니~~삼생이가 망해도 다른주식들이 안망하네~~딴놈들은 그나마 반등하고 조정받더니 이놈은 매일 하락이고~~,[]
2018.12.06 13:39,1013,a235****,59.20.***.60,8,1,"이건희 회장이 제일 많네( 41,519,180주).......이재용 부회장 지분은 없네(120,000주)..?
이거 상속 받을려면 가격이 내려가야 좋을것 같다 ...아니냐?

주가가 왕창 내려가면 ...상속세도 왕창 내려갈듯 싶은데...............
30억원 이상은 상속세율이 50%네.....와~~~ 이거 너무 많네.................이거 칼만 안들었지.....너무 많다.....

내가 만약 30억원 이상을 상속받는다면 ,

반을 국가에 내야 하는데 .....국가는 나에게 뭘 해줬다고, 우리 아버지 , 가족들 피땀어린돈을 반을 뺏어가냐?
1%도 많은것 같은데....? 완전 도둑놈 이네......ㅋㅋㅋ

내가 상속받는다 해도 이거 방법을 모색해야지...ㅋㅋㅋ","['건희가 쉽게 죽겠냐? 앞으로 20년은 더 살끼다!!', '내가 재드래곤이면 이가격이면 개인돈으로 삼생 매수하것네~~어차피 아버진 죽을테고 물려받을텐데', '결국은 나라꺼야. 한번만 대물림 더하면 완전 상속세금으로 다나가는거지...복지국가?', '곧 죽을 듯\n인간은 누구나 죽잫아요', '건희가 죽어야 가는겨~~하락하는게 일보직전이구만', '근디 이 주식 좀 뭔가 불안하네 대체 뒤에 뭐가 있지?', '부자들 상속방법이죠 한미약품 손주도팔만일때 상속해서 짐 주가약세에도 어마무시하죠']"
2018.12.06 13:29,479,kdw8****,211.36.***.22,3,5,"저점에서 5프로 가량 오른게 이정돈데
코스피 저정확인하러가면 7자보는건 당연지사
손절하고 밑에서 다시사는게 돈도아끼고 시간도 아끼고
개꿀띠",[]
2018.12.06 12:48,616,iove****,42.82.***.67,3,1,"근시일내로 52주 최저 83900원
지지력 테스트 예상합니다
하향돌파 하면 얼마까지 내려갈지는 모르겠고
삼생의 상장이후 최저가는79500원이었습니다
연중 최저가에 잡은 개미도 마이너스5% 손실을 볼 수 있는 가격이네요",['쌍바딕이면 좋지만 . 분위기가 음 거참 예측이 않되네요']
2018.12.06 13:22,374,snch****,175.210.***.105,0,1,"기다리셔요?
기다리면좋은소식있을겁니다,
,",[]
2018.12.06 12:31,713,hora****,117.111.***.225,3,8,"집팔고 차팔고 와이프 팔아서라도 몰빵해라!!
바닥 찍었다!! 가즈아~! 6개월 뒤에 열어봐라~~!!","['더 떨어지면 사도 될듯', '와이프 사주세용..', 'ㅋㅋㅋ 응 안사']"
2018.12.06 10:21,594,dalp****,220.75.***.164,8,0,"일단 8만원대 초반에서(80000~81000)
매수후 79000깨지면 손절각",['손절은 단호히.\n잘 못하다가는 바늘에\n꿰입니다. 붕어호구되는 거 한순간.']
2018.12.06 10:04,628,tjfg****,175.223.***.159,0,3,"굴지말고 냉정하시길...
낚시공매나 보험아줌마. 우리
사주들은 팔지도 못하니
같이 죽자는데 현혹되지 마시고..
장기하락에 물타기? 묻지마? 애고
추세 전환에 뭐가 필요한지 생각.
영업환경이나 회사대응 볼 때
난 아니라고 봅니다.
위아 하우시스 아모레 등
왜 장기하락하고 있는지 생각.
회사의도가 첫째.수급이 둘째.
영업환경이 셋째. 성장성이 넷째.
현재로선 어느 하나 볼게 없음.
내년 최종 판결 후는 장투자를 위하서
라도 추세전환하길 바랍니다.
근데 대주주 맘일듯.",[]
2018.12.06 13:46,127,oror****,180.224.***.207,0,0,ㅋㅋ 그건아니다.,[]
2018.12.06 13:47,259,oror****,180.224.***.207,0,0,ㅋㅋ 그건아니다.,[]
2018.12.06 09:26,568,esfp****,175.223.***.160,3,5,85500 잘 부탁드립니다,"['감사합니다', '79000원부터 분할매수하세요.처음에는 5%만 사보고. 77000원에10%사고 쭉지켜보세요', '좀더있다가 매수하시지', '입성을 환영합니다만 3천개 종목 중 개미들에게 가장 수익을 안겨주지 않고 시간 끌기만하여 개미 스스로 지쳐서 손해보고 손절하도록 하는 악질반동입니다. 다시 한 번 종목 선택을 심사숙고 하시기를 간곡히 바랍니다.']"
2018.12.06 09:13,305,hora****,117.111.***.225,1,2,하한가 간다~! ㅋㅋㅋ 차트를 거꾸로 봐라 저게 올라갈 차트냐?? ㅋㄷㅋㄷ,[]
2018.12.05 17:03,1277,mdho****,211.36.***.167,20,13,"9만원 넘는다면 좋아요

못넘는다면 시러요 눌러주세요

심각합니다시방","['큰 이변이 없는 한 주포 마음이죠. 아마도 주포 생각은 무차입공매도를 쳐서 주가를 급락 시킨 후 밑에서 싸게 잡으면 꿩 먹고 알 먹고 아닐까요? 그렇게 간다면 9보다는7이 가깝지 않나 싶어요.', '총6회에 걸쳐 2050만주의 자사주 매입을 실시했더군요.\n주가야 오르고 내리고 하는 거니까 시간이 지나면 제자리에 오지않을까요?']"
2018.12.05 16:00,1419,suji****,211.36.***.218,9,7,"진짜 미련한게 삼생걱정임 어차피 처 올라요 이건희 회장님만 살아있음 김상조가 무슨 개소릴 씨부려도 버티면 그만이죠 경영권 침해 언제까지 봐줘야해 IFRS 국제회계기준 만족만 시키면 되요 현금보유 늘리고 국회에 발의중인 보험법 삼성전자 지분 강제매각법은 자연스럽게 위헌이죠 3%만 가질 이유가 없죠 IFRS국제회계기준상
버크셔는 보험회사 인데 200개의 자회사를 지배 하니깐요 삼생은 매출이익 증가만 하면되죠 한국인만 보험하나요 베트남 평균 25세야 인구는 1억2천이고 아파트도 오를려면 5-6년인데 뭐어때 삼성의 귀공자 이재용 화이팅 ㅋ","['베트남이 왜 나오냐구요? 한심해서 말이 안나오네요 투자에 참고 하시고 투자좀 신중히 장투로 하세요 남자들은 성미가 너무 급해 ㅋ그래도 분석은 잘 하던데 베트남이 왜 나오냐니 너무 기가 막히네요 정말 ㅋ', '삼성생명이 베트남 현지법인 설립을 추진하는 이유는 베트남 보험시장의 성장잠재력 때문이다.\n\n\n실제 지난해 베트남 생보시장 규모는 13억달러(1조4500억원)로 전년보다 17.9% 성장했다. 2000년대 들어 두자릿수 성장세를 보이고 있으나, 보험 가입률은 아직 5%(2013년 기준)에 그치는 등 잠재력이 큰 것으로 분석되고 있다.', '삼전 시가기준 3%적용시 법적대응이라도 해서라도 무효', '사람들은 긍정과부정 낙관과비관 중 하나를 선택하도록 강요 받게되죠. 결과적으로 긍정과낙관이 좋은 결과를 거져옵니다. 최소 정신건강 측면에서라도.', '아주머니 말이 맞소... 입을 더럽히는 것은 자신의 몸과 낳아주신 부모를 욕 보이는 것이여...', '경제 기본상식도 없는것들이 무슨 주식이니 ㅋ\n입은 정말 더럽기만 하고', '캡처해서 경찰서나 가져가 볼까 ㅋ 모욕죄 성립되는지 부터', '거기나 씻어라']"
2018.12.05 14:57,1033,gurr****,61.85.***.182,5,5,"지금 8만원대에 매수했으면 억울하지도 않을텐데,,,,
11만3천원은 언제 올까요? ㅠㅠㅠㅠ","['거*생사 확인 후 45거래일 후 부터 턴하기 시작해서부터 11만원 될 때까지.', '한 3년뒤에 IFRS 기준만족 지키구 매출이익 증가해야해', '힘내세요 13만원대 5000주도 살고 있어요', '5년 기다리면 옵니다 다른 종목들어가서 계좌 많이 불려서 돌아오겠습니다', '20년후']"
2018.12.05 14:13,464,lhos****,175.223.***.121,5,7,예상,['돌대가리~~ 구나']
2018.12.05 13:37,365,snch****,175.210.***.105,3,4,"너는삼생과원수졌니?
왜,삼생이떨어지길바라니?못된사람,딴사람피눈물날때,너는돈벌면쾌감을느끼니,이업보는쾌오래갈거다,",[]
2018.12.05 12:22,577,iove****,42.82.***.67,2,5,여러분 철지난 감나무에서 감 안달립니다 감이 달리고 가을이 되어야 감을 먹지요 신사임당 두장 되려면 내년이나 내후년 가을을 기다려야 하는데 그동안 손가락 빨고 기다릴 수 있어요? 개미들 질려서 다 떠날때까지 가격 안정된 후 최소1년간 재수 없으면 최소3년간 횡보합니다. 차라리 한**지 보**조 같은 대선테마주가 훨씬 더 빠르겠네요,"['띨.띨.한 ㅅ.ㄲ', '좋은 말씀입니다.', '10년 묻자~ 10년 묻어두기 캠페인~~', '응\nㄲ ㅓ ㅈ ㅕ..']"
2018.12.05 12:38,364,snch****,175.210.***.105,2,1,"요즘,철지난감나무라도성장촉진제주면감이열리지,개미들이달려들면삼생도오를수있지,
멍청한개미들이달려들길기다려야지,",['개미들 보다는 개관들이 달라들어야 하는데. ..']
2018.12.05 12:06,700,tjfg****,125.132.***.87,8,1,"매번 IR할때마다 드는 생각.
왜 개미들. 장투자만 쪽박찰까?
11만원 공모가에
이 꼴이면
경영진 이하 회사가
무릎 꿇고 책임지는 자세를
보여야 하는 거 아님감?
누구돈으로 철밥통인가?
삼성물산까지 구조조정인데
이해안가는 뻔뻔함.","['나쁜 회사. 청원 합시다.', '무능한경영진']"
2018.12.05 09:51,875,dalp****,220.78.***.83,6,7,"몰빵 했다든데.

그것도 고점에서.


몰빵을 절대로 해서는 안되는 이유!


주식은 귀신도 모르는 영역이기 때문이지, 늘 항상 최소 30프로는 현금보유.
현금보유가 클수록 현금비중은 50프로정도 유지하는게 좋다.

내가 확신을 가졌던 종목이 만에 하나 개추락이라도하면,
저점찍고 오를때 추매를 할수도 있고.

내가노렸던 종목이 내 사정권에 왔을 때 살수 있는 기회를 포착하기 위해서도 필요하다.

이게 안되면
관리가 안된다.

몰빵한번 해놓으면--------장이 안좋게 급변하거나 회사에 안좋은일이 생겨서 보유주식이 급락하거나 긴시간동안 기간조정이라도 거치게 되면.

하염없이 세월에 낚여버린다.
장투라고 해서 다 좋은게 아니거든.

오늘의 핵심명언은 활황장세라 할지라도 몰빵을 해서는 안된다!!

-----------


암튼 나는 오일간 오를때 84000정도에서 쪼끔사놨다가 오르는것봐서, 상황봐서 더 추매 할려했는데.

30일날 기분이 쎄해서 삼생전량매도 했는데.
느낌상 좀 조정을 줄것 같아서.

대기중이다.

쌍바닥을 찍고 오르느냐.
아니면 더 그 밑으로 추락하느냐를 봐가며서 다시 진입하든지 뭘 결정하겠지.

다들 화이팅!!!","['ㅎㅎ 재벌들 많으시네.', '결국 자기 자랑이네. 주시기는 주포맘인게야. 오를 때되면 오른다꼬. 겸손을 아직 모르는 것보니 아직 설익은 투자자네. 인생사 다 자신의 그릇과 분복이 있는 게야. 자신의 그릇만큼 물을 담게되지. 주식에 고수가 어디있어. 시장이란 큰 파도에 몸을 맡길 뿐. 생업이 주고 주시기는 부업 또는 취미생활로. 오케?', '퇴직할배님은 삼성생명에서 존경받으실만한 초고수십니다.', '퇴직할배 기관에서 35년 일하셧으니\n기관 알바생일수도 잇겟다는 생각이 문득 드네요']"
2018.12.05 12:42,385,snch****,175.210.***.105,3,0,"퇴직할배걱정할것없다,군인연금받잖아?
꾹참고기다리면좋은소식있겠지하면서!",[]
2018.12.05 09:36,705,fkdi****,39.7.***.139,3,1,"철강 반도체 화장품주는 이해가가도

보험에도 관세메기냐

그냥 공매치는새끼들 씹 ㅡㅡ",[]
2018.12.05 09:16,771,fkdi****,39.7.***.139,2,5,"주식한다는게 범죄시되며

주식하면 집안에서 사람취급못받고

아무도 주식글쓰러 안오는 그런상황

2008년정도에 이랬져",[]
2018.12.05 09:07,512,tjfg****,125.132.***.87,3,1,"금융?
그냥 사과하고
돌려주는게...
세상이 변한 걸
뒷방할배만 모르네요.",['인민위원회서 주라면 주나 법대로 하면되지 개한국민들이네']
2018.12.05 08:35,560,hora****,117.111.***.225,4,2,시초가에라도 어여 텨라~~! 삼성에서 버린 종목이다!!,['ㄴ ㅣ 인생 조 ㅅ 땟다']
2018.12.05 08:12,567,fkdi****,39.7.***.139,1,1,"마이크론-7프로

애플 -4프로

대피하세요",[]
2018.12.05 07:08,554,lhos****,221.150.***.210,3,5,팔아요,['손절의 후유증들!']
2018.12.05 07:03,745,lhos****,221.150.***.210,2,2,예정,[]
2018.12.04 23:17,684,advo****,122.35.***.20,4,2,좀만 더 버텨본다. 벌써 4천 넘게 까졌다 젠장..뭔 이런 경우가 있냐..,['저도 이졘 팔기에도 너무 늦었습니다.']
2018.12.04 22:05,668,psb4****,116.36.***.169,13,0,헛웃음만,[]
2018.12.04 16:36,985,sojo****,218.209.***.232,5,4,우린개미야 얼른빼자 다른데알아봐야겠다..,['응\nㄲ ㅓ\nㅈ ㅕ']
2018.12.04 15:54,764,jjg2****,183.102.***.222,6,2,뭐 좀있을까? 했더니....에이 꽝이야~~머글거 없고 재미없는 삼생아 본전에 난 간다.!!!,[]
2018.12.04 15:36,756,mdho****,211.36.***.200,2,3,손실이 너무 크네요,"['7만원 미만에서 하세요. 그런 날이 온다고 생각하는 1인.', 'ㄴ.ㅣ가 원하는 가격대는 안 온다\n반성해라']"
2018.12.04 13:54,640,hora****,211.36.***.164,5,3,개잡주였다~!! ㅋㄷㅋㄷ,['아후~\n띨.띨.한 ㅅ ..ㄲ']
2018.12.04 12:58,815,fkdi****,175.223.***.149,0,4,아픈놈들은 늘어가는데보험이 왜 망함,['건강보험이 아니 잖아요. 세계적으로 인구퉁계를 예측 착오로 설계를 오래 살수록 보장이 좋아지게 잘못했고 인구절벽 등 예전. 같이 사람들이 보험을 가입하지 않으니 보험업황이 안줗아질 수 밖에요.']
2018.12.04 13:22,442,pppn****,223.62.***.243,3,0,토까세요,[]
2018.12.04 12:12,1005,kjt1****,1.177.***.203,2,2,"왠지 더 떨어질것 같아서
배당일 근처에서 준비중입니다",['게시판여기저기 배당 3500원 얘기하는데 아직 공시나 관계자가 언론에서 언급도 안했는데 어디서 나온 얘긴가요? 설마 자칭 쵼문가라는 에널들 말 인용?']
2018.12.04 11:08,662,1woo****,223.62.***.240,0,1,삼성생명 배당 받으려면 몇일까지 주식을 사야 하나요? 오늘 제외하고 배당종기일까지 몇 거래일 남았습니까?,"['그럼 거래일로 오늘 제외하고 16거래일 남았네요. 개관이 주가를 떨어뜨려서 저 밑에서 잡으려고 할 수도 있겠네요.', '20일정도엔 사두는게맞죠']"
2018.12.04 11:00,876,zldz****,120.142.***.75,14,7,"1. 잡주하지말 것
2. 누가 사라고 해서 사지말 것 (회비내는 호구가 되지말자)
3. 배당주에 투자할 것
4. 재무제표를 꼼꼼하게 볼것
5. 고bps종목은 처다도 보지 말것
6. 투자하면 얼마 떨어졌는지 오르는지 쳐다보지 말것
7. 일희일비 하지말것
8. 내 게시글에 악플달지 말것
9. 전라도 주식에 투자하지 말것
예) 아시아나 항공, 동양제철화학
10. 테마주 쳐다보지 말것
11. 소외주를 찾을 것( 내가산거 삼성카드 삼성생명, cj cgv)
12。 대주주 지분율이 높은 주식에 할것
13. 독점 독과점에 눈여길 것(예 케이티 한전)
14. 10년 차트를 보고 평균가가 어느정도 선인지 보고 투자할 것(하회했을 시 부랄매수)
15. 신규상장주에 절대 투자하지말것
16. 손해보면 물타지 말고 다른 종목에 투자해서 그게 올라오고 손해본 주식이 빠져있으면 그때 들어갈 것

이글을 읽고 감명 받으면
홍준표나 황교안을 뽑아줄 것",['삼성카드는 좀']
2018.12.04 13:49,271,snch****,175.223.***.141,1,1,"수구꼴통들은매사가이모양이야!
왜삼생을여기갖다붙혀,
왜!그렇게사니?",[]
2018.12.04 11:00,693,fkdi****,175.223.***.149,0,1,"저축 통장 20대 만든다고 물어봤는데

회사보유금 223조니뭐니

펀더멘탈 튼튼하다는데

OOO 주가는 왜이러는거",[]
2018.12.04 10:50,296,tjfg****,175.223.***.46,3,0,"낚시할배를 우습게 생각하는 이유.
잡았다가 살려 놓아주기 때문.
살아야 다시 잡을 수 있거든요.
근데 붕어는
낚시할배가 언제든 생각이 바뀔 수
있다는 사실을 모르지요.
더 중요한 건 어리석게도 바늘을 물고 안물고
를 자기주관대로 할 수 있다고
믿는다는 것.
매운탕거리가 될 때 놓아주지 않는
낚시꾼도 있다는 걸 안다는 것.",[]
2018.12.04 09:20,568,merm****,223.38.***.153,1,1,"ㅇㅋ

현금 상속세 내야하니 규모 줄이는게 낫다는
설명 이해했음

그럼 손절하고 저 밑 저점서 매수해안
하는거 아님?

주가 계속 폭락한다는거잖아
상속세 내기전까지.

근데 여기 주주로 있는 이유는 뭐임?
오를 이유 있나?

그리고 상속세 걷을려면 연기금은
졸라 매수해서 주가올려야 하는데
안하는 이유는?","['건희형 죽기일보 직전일껄~3개월안에 10만원 막는다\n죽고나면 1년안에 30만원찍어~형 오래된 생각이다', '대가리는 무겁게 왜 달고 다니는지\n아님 그냥 아닥하고 있든지\n왜 나서는지???', '연기금은 가관투자가지 국세청이 아니기 때문에 투자해서 이익이 되는 일만 하겠죠.', '우리나라 최고의 자산주이고 삼성재벌의 지주사인데 주가가 한 없이 내려 가는게 아닙니다. 만약 7만원 미만으로 떨어지면 이사람은 전재산을 투자하고 5만원대로 떨어진다면 괴부의 속옷에 들어있는 돈까지 빌려서 투자할 겁니다. 헐값이라고 판단되기 때문입니다.']"
