0,2018.12.14 18:06,14,1,0,"뭔가 조용히 움직이고 있는듯...

2018년 15만원에 마무리되면 참 좋고

2019년에 25만 갈겁니다

이글은 곧 성지가 될것이요!",,,
41,2018.07.27 16:22,625,lion****,223.62.***.80,0,2,실적 나쁘면 MA 당하길,[]
42,2018.07.27 12:38,917,6151****,223.62.***.105,2,0,단지 회장 구속 때문인가여?,"['진짜 이런 개잡주에 들어온거 후회중이네요ㅠㅠ 두달이나 묶여있다니ㅠ', '하락하는거보니 회장구속도 문제고 실적도 그리 좋지 못한것 느낌이네요']"
43,2018.07.27 10:53,422,kdh2****,175.223.***.75,0,1,쩝쩝,[]
44,2018.07.27 10:52,400,jaeh****,117.111.***.60,1,1,야호 호실적? 개구라,[]
45,2018.07.27 08:20,517,kkyu****,125.176.***.53,1,0,"너무싸다
이러다가 급선회
대박으로간다
사기힝들어요
기회는한번!",['전날 폭등피로감으로 당분간 조정구간진입']
46,2018.07.26 11:18,856,jaeh****,211.206.***.219,3,1,"에스티팜 동아에스티 실적반등 재성장
박카스 국내매출 견조, 캄보디아 중국 미국시장 소폭상승, 베트남 미얀마 고성장","['지금이 역사적 저점', '주가 폭등이유있네 ㅎ ㅎ']"
47,2018.07.25 14:35,678,jaeh****,211.206.***.219,6,0,야호!,[]
48,2018.07.25 13:49,319,cnsr****,125.177.***.184,0,0,"이렇게 흘러내릴때는 회사차원에서 조금 받처줘야 되지않나?
언제까지 입다물고 불구경만 할건데
너무한다고 생각 안드나
주주들을 정말 개 돼지로 보는거야 뭐야
욕 하고싶어 죽겠네...",[]
49,2018.07.25 13:23,322,lion****,223.53.***.66,1,0,"오너를 바꿔야 오늘것 같다.
시총 6천억이네. 20프로면 1200백원이네 삼성전자
개인이 2천억 투자했다 누가 안사나",[]
50,2018.07.25 11:58,432,gikn****,58.79.***.84,0,0,..,[]
51,2018.07.25 11:26,343,mina****,39.7.***.200,0,1,두방맞아도 ... 손실일거같다..,[]
52,2018.07.25 11:02,307,7787****,223.38.***.143,0,0,버티다 거지꼴을 못면한다 ㅋㅋ,[]
53,2018.07.24 21:55,367,mina****,110.70.***.114,0,0,한심하다.. 휴 내돈..ㅠ,[]
54,2018.07.24 09:43,492,ccta****,59.15.***.76,3,1,"손실이 막대하다
주식3년차 중 제일 힘든시기ㅜㅜ",[]
55,2018.07.20 13:00,542,song****,223.62.***.113,3,1,10주로 500원끌어올린다 ㅋㅋㅋ 개판,[]
56,2018.07.20 12:42,447,japo****,211.36.***.104,1,2,"그런데 돈생기는데로 사모아야지
왠지 그러고싶어",[]
57,2018.07.20 09:18,466,lion****,223.62.***.74,1,0,"2012년 주가로 갈까?
3년동안 최저가!
최고 경영자 감옥에 있다. 현재 누가 경영하는거냐
90대인 창업자가 하나.... 롯데도 최고 경영자가 감옥에 있다. 90대인 창업자가 보고 받나... 회사 돌아가는게 신기하다",[]
58,2018.07.20 09:35,373,cnsr****,125.177.***.184,0,1,"회사는 이상없고 잘 돌아 갑니다
문제는 정치권 입니다
도장 잘못찍은 죄 톡톡히 받고있다 생각 하세요",['그래프 보세요 망가진 그래프 입니다. 물론 한순간에 가격 오를수 있습니다. 능력있는 2세가 경영 한다면 반대 하지 않습니다. 지금의 경영자는 감옥에 갔습니다. 주가는 바닥입니다. 잠시후 상반기 실적 발표 하겠지요. 작년 대비 잘 했을까요!\n숫자를 보고 경영자는 판단 받아야합니다. 그래야 능력있는지 판단 합니다. 지금은 능력없다고 저는 판단합니다']
59,2018.07.19 18:39,294,jmg7****,106.102.***.13,0,0,ㅠㅠㅍ,[]
60,2018.07.19 16:47,284,hjc0****,223.39.***.64,0,0,"뼈속 골수까지 ......
잔인하다!!!",[]
61,2018.07.19 13:56,508,jmg7****,106.102.***.13,0,0,ㅇㅇ,['그러게여 저도ㅠㅠ 진짜 내가 미쳤지 왜 발담궈서 여기에ㅠㅠ']
62,2018.07.19 10:05,381,sm0t****,211.206.***.219,0,0,1등 회사가 쪽팔리게 주가가 이게 뭐냐?,"['밥은 먹는데 다니진 못하지 감빵에 있어서 ㅋㅋㅋㅋㅋㅋ', '법정구속으로 콩밥 먹겠는데. 이제']"
63,2018.07.18 18:59,477,cnsr****,125.177.***.184,0,0,"100% 깡통이네요
부디 그런일은 없길 바람니다",[]
64,2018.07.18 14:27,589,cnsr****,125.177.***.184,1,0,"아니면 정부가 미친거요?
둘중 하나는 미친게 틀림없는데",['정부는 미친 거 없다. 죄를 지었으면 벌을 받아야지....']
65,2018.07.18 10:21,597,sm0t****,211.206.***.219,1,2,9만원이다 ~!,['당신같은 사람들이 있어서 전 탈출합니다 ㅋㅋㅋ']
66,2018.07.18 09:32,390,lion****,223.62.***.242,0,0,조만간 기업사냥꾼들의 먹이되나!,[]
67,2018.07.16 16:25,878,japo****,58.141.***.175,4,2,"아직도 바닦이 아닌가보네
바닦다지는거처럼 보이지만 지하가냐?",['앞으로 5년간다 해도 왼다리만 긇어대요']
68,2018.07.16 12:34,604,song****,223.62.***.239,0,4,답이 안보이네,['얼마가 저점이네 그딴소리를 왜 하는지 모르겠네요? 게시판에']
69,2018.07.15 09:03,677,lion****,119.71.***.183,2,4,"16만원으로 제시 하는데. 왜?
개구라 친다. 6만원대가 정답이다",['난 99900원이 마치\n마지막 숫자 9로 만들어서 세일하는 것 처럼 느껴지는디 지금으']
70,2018.07.12 14:31,1511,8915****,114.203.***.10,3,0,답이 없을까요?,"['동아제약 실적은 좋은걸로 알아요. 평단 얼마인지 모르지만 저라면 존버요', '평단123500\n물타기도 겁나네', '언젠간 가것쥬~\n몇개월째 도닦는중인데... 사리나오것네요..ㅠ', '9 만원 아가리 쫙 벌리고 있쓸게', '네~현제로션 답이 안보입니다']"
71,2018.07.12 13:34,589,celt****,112.185.***.191,0,2,"공매도 안치고 물량을 덕지덕지 쌓아 놓은거 보니

정말 담보된거 반대매매 나가게 하려 하는가 봄.

자전거래하면서 차트를 인위적으로 만들고

거기다 외국인들도 나중에 취할 이익을 생각해서 움직이며...

배후가 누굴지가 궁금하네.

설마 동아제약판 왕자의 난인가?",[]
72,2018.07.12 11:10,480,park****,121.139.***.17,4,1,"주주들 다 죽을 지경이다
경영권 빼기기 전에 스바
너 편 들어줄 주주 하나도 없다
이따위로 경영 할려면 상장 폐지해라",[]
73,2018.07.11 16:59,566,wkdd****,39.7.***.197,1,2,"2000원씩 떨어지는거 반복하네요....
결국 10만원도 깨지고...ㅠㅠ
어디쯤에서 반등할까요ㅠ 한달째 지치네요ㅠ","['4일간의 상승 피로감으로 잠시 조정국면인듯', '3년쨉니다~^^;;', '종가입성 200 ㅋㅋ']"
74,2018.07.11 15:08,591,cnsr****,125.177.***.184,2,0,"어떤분은 정치하고 주식 경제가 무슨 상관인데
라고 반문 하시는데
그분은 듣기좋은 말로 세상때가 덜묻은 사람입니다
앞으로 더 내려갈 확률이 높습니다",[]
75,2018.07.11 14:49,610,lion****,223.62.***.254,1,0,"저가가 어디인지 모르겠다
구제불릉이네",['없는 자는 즐기는 거죠']
76,2018.07.11 13:42,466,chos****,59.11.***.232,1,2,"설마 설마 했는데 이젠
희망이 없는 건가.",[]
77,2018.07.10 09:50,638,kkyu****,125.176.***.53,1,4,"가즈아~~~
이제부터는오른다
적극매수하슈",[]
78,2018.07.09 15:16,908,jaeh****,211.206.***.219,7,0,저는 떠납니다~!,[]
79,2018.07.09 17:58,564,pkw9****,223.33.***.84,0,0,한국투자?,[]
80,2018.07.05 09:35,1342,r4wh****,119.198.***.169,2,1,매수해야 할 시기에 파는 애들 개인 애들 어제도 ?나게 팔았구면,"['4일연속 폭등이내 이제 조정드간다잉 ㅋㅋ', '진짜 공감합니다.. OX퀴즈로 치면 남들 다 간다고 딸려 가는 줏대 없는 .. 그러면 최후까지 생존 못함 역발상투자, 이익만 생각해야지', '않x 안o']"
81,2018.07.04 15:26,946,foll****,110.70.***.181,3,1,"그때 동아 첨알아서 들어갈까 하다가 말았는데..

128000원에 들어가서 153000원대에 매도하고

다시 들어왔네요.

20만원에 들어오신 분들은 그냥 자식 물려준다 생각하고 잊고 사시길..",['증여하려고요. ㅠ']
82,2018.07.04 14:38,559,kkyu****,125.176.***.53,2,1,"이제는갑니다
적극매수 하슈
양봉보이기시작","['오랫만에 오셨네~ㅎ', '이제 시작인거같네요 마구 꺽어댈테니 꽉붙잡고가면 언젠가는 3자볼날오겠죠']"
83,2018.07.03 12:37,996,kdh2****,175.223.***.183,0,0,잇나요 ... 없죠? 설마,"['그정도면 주식 접어야죠..', '매도보다 매수자 많으면 금방이라도 날아갈건데 기관들이 아쉽네요', '손절할수도없어요ㅠㅠ\n조금씩 더 사모으고 있어요', '올해 안에 20만원 뚫기를 진심으로 기원합니다. ㅠㅠㅠ', '저요. 24만원에물려서 추매해서 단가20으로떨어뜨렸는데 그게 억대라서..정말슬퍼요', '있습니다.ㅎㅎ;;']"
84,2018.07.03 10:22,793,jaeh****,211.206.***.219,2,1,뒤도 안돌아보고 간다 개잡주!,[]
85,2018.07.02 15:06,723,ooll****,110.70.***.122,2,1,그때까지 화팅~!,['성급하다 4만원대적정가격이다']
86,2018.07.02 17:21,368,cnsr****,125.177.***.184,0,0,6만원곱하기12만원에 뵙죠,[]
87,2018.07.02 09:48,683,pres****,220.72.***.111,2,0,휴...한숨밖에 안 나오네요.,['낼 10만 까진다']
88,2018.06.29 09:35,607,lion****,119.71.***.183,2,3,10 만원 벽 삼천원 남았네. 경영진 퇴진해라. 감옥에서 결재하지마라,[]
89,2018.06.29 09:51,401,cnsr****,125.177.***.184,1,1,"깨지든 박살이 나든 주식으로 돈벌 마음 접었으니까
편안 합니다",[]
90,2018.06.26 20:37,813,najh****,221.148.***.243,5,4,하지만 아직은 참아야 한다 6만 초반까지는,"['6만원은 있냐? ㅎㅎ', '지금이라도 언능사셔~~ㅎ', '6만 같은소리하네ㅋ 16만 아니에요?\n하반기에 반등할겁니다ㅎ']"
91,2018.06.26 19:41,484,mekj****,121.88.***.39,1,1,"이제시작인듯
담아야지",['많이 담아서 연말에 20만에 파세요~\n늦어도 내년초에는 20가겠구만\n자회사 호재가 많아서\n에스티팜 에스티 메지온 등']
92,2018.06.22 17:49,981,lion****,223.62.***.175,2,1,"네이버의 목표주가는 변하지 않는다.
주간 단위로 바꿔라! 1년 내내 그 가격이냐!
세상이 초단위로 변하는데, 년 단위로 목표 가격쓰냐!
역시 개이버 답다",[]
93,2018.06.22 13:44,552,japo****,211.36.***.140,2,0,"동아 쏘시오 이제 쏘시오
냉큼 쏘시오 어여 쏘시오",[]
94,2018.06.22 12:19,532,7787****,223.38.***.36,2,4,7마넌 봄니다 ㅋㅋ,['여보슈~너무 심한거 아니우 가지고 있는 사람도 생각하세요']
95,2018.06.22 09:57,784,park****,121.139.***.17,8,1,"주가 쌀때 매입해서 경영권 탈취하자
주주를 조까지아는 경영진 교체가 정답
개미들아 조만간 경영권 다툼 일어난다
적극매입해라","['그러다 같이죽는다 7만원때까진 손대지마라', '게시판에 강정석 퇴진운동을 벌여야 한다']"
96,2018.06.22 08:58,569,lion****,119.71.***.183,1,0,그래 1달 선방했네. 10만원 오늘 깨지나?,[]
97,2018.06.21 15:23,511,lion****,223.62.***.251,4,1,"차트 보면 2개월간 내리막길이다.
근데 목표가는 변함 없는 16만원... 진짜 쩐다. 쩔어.!!
감옥간 회장은 물러나는게 예의 아닐까? 회사가 산으로 가는 느낌이다.",[]
98,2018.06.21 09:50,466,cnsr****,125.177.***.184,1,0,"주식20년차 이런경험은 처음이다

그렇다고 회사가 잘못된것도 없다

그렇다면 뭐야

나라들끼리 전쟁중 ~~~~

미제트럼프 부랑당 대국짱깨 재펜짭새 잔머리 남조선 북조선",[]
99,2018.06.20 09:23,891,lion****,27.179.***.204,3,7,"오너 아들은 구속되고, 주가는 내리고, 사업은 안되고, 경쟁 제품은 많고.... 중요한 결정은 감옥에서 하나...감옥갔으면 물러나는게 도리 아닌가?","['신경끄세요ㅎㅎㅎ\n알아서 잘 돌아가고 있응껭', '전문 경영인이 맡아서 잘하고 이씀']"
0,2018.06.19 13:39,492,par3****,110.12.***.101,2,0,주식시장이 아니라 공매 놀이터구나,[]
1,2018.06.19 13:34,665,japo****,211.36.***.252,2,0,반대매매 얼마떨어지면 나오는지 아시는분?,['9만원대예상']
2,2018.06.19 10:41,408,ruda****,210.117.***.243,0,1,"에이 더럽다
십만 깨지겠다
52주 최저가 갱신~~~~",[]
3,2018.06.19 09:09,459,9002****,223.38.***.31,3,1,"사장이란 인간
뭐하는 노ㅁ 이냐?
에라이 개××야",['조만간 경영권 넘어 가겠네 누군가에게']
4,2018.06.18 18:56,615,guln****,117.111.***.180,1,3,"빠질일은없을것같고...
그냥존버다 ㅅㅂㄲ
성투하세용~",['여기서 더빠지면 대주주 주담보로 경영권 위협 받습니다.\n더이상 안빠지겠죠ㅎㅎ']
5,2018.06.18 15:58,569,hong****,221.143.***.121,3,0,올라와 주세요,[]
6,2018.06.18 15:18,490,japo****,211.36.***.178,0,1,"10만원도 깨지겠다
언제까지 피말릴래?",[]
7,2018.06.18 12:58,519,cnsr****,125.177.***.184,2,4,"평단가를 내려도 앞으로 5년은 기다려야 본전 찾을까 말까인데
물려도 단딘이 물렸네요

요상하게도 거제도 인물만 않으믄 갱제가 개판이구먼
03이 그랬지
2번째 문제가 많은 문재인씨 그러제
도대체 이게 무신조화속이야?",['죽는소리 나올때 매수시기입니다.\n2심에서 집유로 나올거고 회사전혀 문제없는걸로 들었습니다\n버티시면 20만 금방 옵니다 힘내세요']
8,2018.06.18 09:55,567,mvpl****,61.247.***.221,2,1,가격이같네ㅋㅋㅋ,"['8만까지보고있어요저는가치주는아닌듯 12년 지났는데 이모양이면 장기로 치고빠지고 해얄듯', '얼마에 매수하는게 좋을까요?']"
9,2018.06.17 00:03,440,kimy****,220.70.***.215,6,0,북의료지원 요구,[]
10,2018.06.16 17:15,703,25na****,223.39.***.136,0,3,"처음 들어와 일본이랑 합작투자
글읽고 검토중 그런 글귀가
있어 궁금합니다
자세한 내용 아시는분
댓글좀 부탁드립니다","['예전꺼에요\n수사가 길어진겁니다.\n악재해소로 긍정적으로 판단됩니다', '전에 것인가 깜작놀랬네\n인천에 합작투자 한다기에\n검투중 뉴스란에 있어서\n현주주님들 화이팅\n힘내세요\n저도 내일 매수검토 입니다']"
11,2018.06.15 21:12,542,jdh1****,115.139.***.81,1,0,투기가 아닌 투자를 해보면..PBR 0.75 를 회복하겠지..언젠가?,[]
12,2018.06.15 14:20,392,par3****,223.39.***.106,2,0,떨어지는 칼날이라 해도 너무 한거 아님,[]
13,2018.06.14 15:44,799,7787****,223.62.***.102,2,8,"발가락 손가락 짤린다 ㅋㅋㅋ
오마넌 본다 바닥 ㅋㅋ","['맞네요 작년부터 오만원 이시군요 ㅋ', '날카로운 분석이내 ㅋㅋ', '5만원오면 2천주예약요.\n10만 밑으로 오면 반대매매 와서 경영권 뺏기는데 과연?\n이제 우상향 봅니다^^', '이분 작년부터 오만원 타령중 ㅋㅋㅋㅋ 컨셉 노잼']"
14,2018.06.14 15:31,483,dnst****,210.99.***.21,2,3,악재해소 우상향 ㄱㄱ,[]
15,2018.06.14 09:52,689,cnsr****,125.177.***.184,1,5,"기다려야 합니다
큰 변수가 없는한 분명 그렇게 될겁니다

나라정치 적으로 계산를 한겁니다","['본전은억이구요\n20만원가믄 좋겠지만 글세요\n욕심없이15만와줘도 고맙죠', '본전이 얼마신가요\n저는 내년상반기안에 20만 보는데...']"
16,2018.06.14 09:12,685,lion****,223.62.***.39,4,0,"누가 경영하나. 설마 감옥에서 결재하는건 아니겠지.
오너일가는 경영에서 손때라! 콩심은데 콩나고 팥심은데 팥난다. 전문 경영인에게. 주주들에게 경영 맡겨라.",[]
17,2018.06.14 08:16,532,play****,110.70.***.147,2,1,오늘 재밌겠네요,[]
18,2018.06.13 11:28,876,sune****,175.223.***.207,5,2,"외국인
불확실성 해소
차트","['그동안 주주님들 고생하셨습니다\n이제 우상향가겠죠', '불확실성해소 인정\n하반기 20만 회복']"
19,2018.06.13 02:21,808,syne****,49.164.***.155,1,6,쩜하,"['대북주는 어제 북미회담하고 폭락\n불확실성해소니 호재임\n상승 한표ㅎ', '낼은 한달에 한번 오는 그날(?)입니다~~']"
20,2018.06.13 00:45,712,fod4****,223.62.***.26,0,3,"벌금 35억
해처묵은게 7백억 ㅋ
처묵을만 하네 주주는 아닌데 뉴스보고
함 써보네요
타이밍 좋네 낼 휴장
목요일
곡소리 나겠네요","['님하는거 반대로하면 돈벌겠네요ㅎㅎ\n두고봅시다 어떻게되는지...\n전 호재로 판단합니다', '글쎄...']"
21,2018.06.12 21:22,716,snfl****,223.39.***.111,0,3,"홈&쇼핑
하림닭발 판매합니다",[]
22,2018.06.12 16:25,896,dlgn****,112.223.***.250,3,1,"700억 해먹고 벌금 35억에
꼴랑 3년이라면
2심서는 집유 나오겠네 무조건
이제 부터 시작이고 외국인들도 주워먹기 시작하네
15만원 까지 깔금하게 가즈아",['1년안에 2심에세 집유로 나오겠지요\n내년초에는 20만 돌파예상해봅니다.\n하반기에 에스티팜 동아에스티 등 자회사 실적회복 및 호재많으니\n불확실성 해소로 판단됩니다.\n주가상승시 외인이 먼저 물량모아가고 기관이 확 올리지요\n그동안 고생하셨습니다']
23,2018.06.12 15:20,319,kjml****,118.219.***.128,0,0,판촉좀 해라..ㅋㅋ,[]
24,2018.06.12 13:15,381,kjml****,118.219.***.128,2,0,이거 음식료 주잖아??,[]
25,2018.06.11 17:43,993,zzir****,125.135.***.128,3,1,"http://www.sisajournal-e.com/biz/article/185075

------------------------------------------------------------------------------------------------------

어떤 결과가 나오건 불확실성 해소로 주가에는 긍정적인 반응이 나올 것으로 기대하고 있습니다.","['북미회담 최대수해주 인민들이 박카스먹기시작했씁', '불확실성 해소에\n오늘 북미회담이라 관심도 안받을거고\n조용히 집유만 받아도\n재판 끝날꺼니...\n하반기부터도 그룹사 좋아질거니 주가는 금방 회복할겁니다.']"
26,2018.06.11 16:34,492,lion****,223.62.***.17,3,2,"떨어지는 칼날인가?
바닦인가? 그래프는 하락으로 가는것 같은데....",[]
27,2018.06.11 10:23,557,lion****,223.62.***.19,1,1,오늘 종가에 10만원 깨질까?,"['절대 안깨짐', 'ㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴ', '매도자와 매수자 누가이길까?시간은 좀 걸리겟지만 매수자가 이긴다']"
28,2018.06.11 09:41,390,mvpl****,61.247.***.221,1,1,10만원깨질것같다,[]
29,2018.06.11 09:33,438,kkyu****,125.176.***.53,1,0,"싱가포르 북미회담도좀고
뭔가이번주는좋은일이있을거같다
기대하시라",[]
30,2018.06.08 17:24,886,kkyu****,183.102.***.83,3,2,"주주의많은손해를입힌자가
누구인가 처단하라
촛불집회로 해야한다","['재판도 안끝났는데\n무조건 죄인 취급.. 진짜 주주면 좀 기다려 봅시다', '전 오늘도 박카스 마시고 피로 풀었읍니다', '주가내리면 다처단하나요?']"
31,2018.06.08 12:17,648,japo****,117.111.***.161,4,1,"주가 꼬라지봐라
국민연금 뭐하냐? 오너 바꾸자",[]
32,2018.06.08 11:44,579,lion****,119.71.***.183,1,3,설마 5만원이 바닦인가?,[]
33,2018.06.08 11:42,412,lion****,119.71.***.183,0,1,10 만원 깨지면 바닦은 모른다.,[]
34,2018.06.08 09:49,709,kkyu****,183.102.***.125,1,1,"이런가격 다음주부터는못봅니다
적극매수하십시요","['거래량 20만주이상터질때까지 기다리시면 됩니다', '담주 9만원때가면 앞으로 5년안에는 이가격못보지 ㅋ']"
35,2018.06.08 02:35,585,pkw9****,223.39.***.193,4,2,"무엇이 두려운가 ?
이시점이 기회 인것을.....
5년 봅니다
정말이지 감사하게 생각합니다
싸게 매입할수 있다는것이 너무나도 행복합니다
조금더 시간주시고 제자리 찾아가주세요
술한잔하고 글올립니다
손실보신분들 연금생각하세요
좋은날 있읍니다^^",[]
36,2018.06.07 14:39,639,lion****,223.52.***.10,2,1,저항하기 힘들것다!,"['총알이 든든하니 얼루가든 거래만 터져라~ ㅋ', '아래든 위로든 거래량이 터질때까지 관망']"
37,2018.06.07 10:33,675,ruda****,210.117.***.243,1,0,"장에 미친주식이네
울통이 터진다",[]
38,2018.06.07 11:01,431,cnsr****,125.177.***.184,2,0,"좋은장이라구요
잘못알고 계시네요
금년들어 바이오주와 경협주 외
모두가 저조한 흐름이에요

앞으로 가 더더욱 문제가 되겠습니다
회사는 견고하고 튼튼한데
먼가가 뒷받침이 안되는 느낌
암튼 이러다 보니까
단타외 원금만 되도 빼가는 시장으로 변질
외인 기관 모두가 똑같이 변질
개인만 날구장창 매집하고 있는데
그 금액이 무려 8조원이라고 하네요

내년에는 경제흐림이 더 안좋다고 하니
그렇게 들 아시고 대처를 잘하세요
저두 물려가 있는 주주로써 힘드네요",[]
39,2018.06.07 09:12,388,lion****,223.62.***.131,1,0,"11만원이 저항선 같다. 하지만 언제 까지 가능할까?
똥주 답게 그래프 그릴것 같다",[]
40,2018.06.05 14:12,820,7787****,223.38.***.129,4,1,안떨어지네 오마넌 언제오냐 ㅋㅋ,[]
41,2018.06.05 13:34,601,9002****,223.38.***.203,2,2,"120일선도 무너졌네
이런 개××
강정석
너
콩밥 먹으러 가자",[]
42,2018.06.05 13:15,442,ruda****,210.117.***.243,1,0,"사천 지지하지못하면
골 아프다~~~~",[]
43,2018.06.05 13:00,298,lion****,223.38.***.171,1,0,한숨만 나온다,[]
44,2018.06.05 12:20,331,sune****,175.223.***.103,0,0,"지하가 어디야
미친거 아냐
120일 평균선은 가야지
상식이하다
고만 장난해라",[]
45,2018.06.04 14:04,752,ccta****,39.7.***.233,7,1,"50주 121500 만듦
언제까지 사야하나
내일도 1주 사야지 에효","['분할을 매일하지말구 ㅋㅋ 변곡점마다하세요ㅋㅋ 힘내세요', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 물타기에 추천5번이라. ㅋ']"
46,2018.06.01 12:24,520,kkyu****,183.102.***.83,4,0,"회사의기준은주가이다
경영진은 주가를 정상수준으로
해놓아야힌다
꼼수부리지말고
주주들의 재산을돌려도
눈에보이는 미션보다더
실질적인노력이 요구된다",[]
47,2018.06.01 11:54,369,lion****,119.71.***.183,1,0,"가진 주식중 오늘 이 주식만 내리막길 이네.
카카오도 내리막길...",[]
48,2018.06.01 07:06,526,dhre****,223.62.***.201,0,4,"중이구나 5퍼잡고 나올생각으로

물타기 해야지!!!

평단 109500원",[]
49,2018.05.31 15:34,864,pkw9****,180.135.***.21,3,0,무슨 일?,"['월말 윈도드레싱... 아무 의미없음. 월말엔 이런 종목 비일비재', '결핵관련 힌트!!', '뭔일이래 폭풍상승하고 신약개발했나?', '마법인가요?']"
50,2018.05.31 10:43,624,dhre****,223.62.***.113,0,4,"박카스 설탕물효과 신문타고

환장의나날!!",['무슨 90면대 싸카린 파동 이야기를 하는거냐']
51,2018.05.31 09:53,386,lion****,223.62.***.53,1,0,"오늘도 하락 하는구나!
3년 주가 그래프 보니 제일 저점이다.
어디 까지 갈까? 2세 경영은 철저 검증 받고. 맡겨야한다",['오늘같은 날에도 하락이라니 답없네여 진짜ㅠㅠ']
52,2018.05.31 10:17,348,cnsr****,125.177.***.184,3,1,"동아홀딩스만 내리는거 아닙니다

주식시장 전체가 개판4분전입니다

주식경력 20년에 이렇게 안좋은 해는 첨임니다

누굴 탓하겠습니까

그러나 나라정치가 어느정도 뒷받침이 잘되어 줘야

시장이 잘풀리지 않겠습니까

본인은 그렇게 생각합니다

고인이되신 거제도 출신 김영삼씨 그당시 나라망해가 그랬죠
지금그분도 거제도 출신 문재인씨 이분도 좀 그런네요
대한민국은 거제도하고는 연분이 아닌가 봅니다.ㅎㅎ","['물론 다른 주식들도 많이 내렸지요. 카카오, 네이버...등등\n그런데 경영자는 젊고 능력이 있습니다. 어려움을 뚫고 성장했지요.\n이곳은요 배다른 형제들이 사장을 했고, 하고 있습니다. 이분들 능력 검증 받았나요... 아비는 은퇴했다고 했는데 영향력있고, 아비의 나이는 90세 입니다. 경영이 정상일까요? 의문이 듭니다']"
53,2018.05.30 13:54,662,kkyu****,125.176.***.53,2,1,"소니기는지나간다
주가는왔다리
갔다리 하지
그러나 문득
주가를내리러하는
세력 으로
팔지않으면되지
니들끼리해보아라
시긴이지나가면
재자리온다",['답답하죠?\n물려서빼도못하고']
54,2018.05.30 12:05,474,pkw9****,42.35.***.241,2,2,나 혼자만의 느낌일까,[]
55,2018.05.29 00:43,487,enco****,111.118.***.94,1,2,"횡령 배임 ㅎㅎㅎ

이거슨 재료다??ㅎ",[]
56,2018.05.28 18:58,540,lala****,220.121.***.161,3,0,아나.ㅡㅡ 100주들고있는데. 아...경협주나할껄,['팔고 경협주가라\n나는 버틸테니 30만 갈때까지..\n6월12일 지나면 좋아질거다\n그동안고생한 주주들 조금만 더 버텨봅시다']
57,2018.05.28 15:13,542,chlr****,39.7.***.151,3,0,ㅇㅇ,[]
58,2018.05.28 14:22,589,lion****,223.38.***.86,6,1,"이 똥주는 무려 1개월 동안 하락 하고 있다!
도대체 이 똥주의 사장은 누구냐?
진짜 이주식 똥주다. 짜증나네!!",[]
59,2018.05.28 10:57,676,9002****,223.62.***.232,5,0,"죽통을 날리고싶다.
이런 개×××",[]
60,2018.05.26 13:26,893,kkyu****,183.102.***.83,3,4,"자회사의기업가치회복
불확실성 해소되면주가상승
수익성중시로 실적턴어라운드
비상장자회사의보유지분가치
점차회복을전망
연간실적성장하는모습
대박예감",['내. 많이 많이 사셔서 부자되세요']
61,2018.05.26 09:25,755,lees****,112.172.***.236,5,0,지점장급 집행유예,"['기사삭제ㄷ', '결과 나왔나요?']"
62,2018.05.25 09:06,803,kkyu****,125.176.***.53,2,0,"모든일이 적당한선에서해결
적극매수하쇼
회사재평가시폭등할것임
실타래가 거의풀림
대박예감",['뻥아니쥬?']
63,2018.05.25 09:46,561,cnsr****,125.177.***.184,2,0,"중간배당도 추진한다 하니까
매수해볼만 ...",[]
64,2018.05.24 10:19,541,lion****,222.107.***.51,1,1,"호재도 없고, 거래량도 없고.
경영진 실적없어도 월급나오나 보다.",[]
65,2018.05.23 14:47,520,dcba****,124.58.***.52,0,0,"과학기술의 방향이 올바로 갈수있도록



과학기술인들만으로 구성된 정당이 하나 있어야한다







이땅에 라면조리기술부터 인공위성기술에 이르기까지의 기술인들이 그리고 과학인들이 2000만이넘는다",[]
66,2018.05.21 10:04,546,park****,121.139.***.17,3,4,"박카스판매로만 영업이익 년간 400억
제약회사치고 동아제약 만큼 안정적인 회사없음 신약개발은 덤",[]
67,2018.05.21 10:25,465,cnsr****,125.177.***.184,2,1,"장사가 잘된다고 주가가 오르는건 아닙다
나라정치가 받처주지 않으면 말짱 도루목이지요",['나라 정치랑 이 주식이랑 뭔상관 입니까?정책 수혜주도 아닌데...참 이상한 뷰를 가지셨군요']
