47,2017.11.24 21:34,191,ghjk****,27.118.***.111,3,3,"세계최대 유통기업 <아마존 & 알리바바> 물류 운송 수혜주
미국,블랙프라이데이 아마존 인터넷 물류운송 수혜주
온라인 . 오프라인 .. 모든 물류량 대폭 증가
대한통운~ 한국의 ~ Fedex
CJ그룹에서 대한통운 지분 추가 10% 지분 확대
이재현CJ회장의 선택과 집중…·물류·운송 사업에 '총력'
CJ헬스케어 매각 추진,~ 1조원 가치"" 헬스케어 매각대금으로 대한통운 지분 추가 매입 추가 10% 확대
물류·운송 사업을 CJ그룹의 핵심 사업 ☞ 글로벌 TOP 대표 물류 운송 기업
중국 물류 자회사 CJ로킨 주식 상장","['오늘 처음으로 10% 매수현는디 150000 연말까지', '...실적 성장주 ☞ 택배 물류량 대폭 증가\n\n온라인 & 오프라인 ..앞으로 갈수록~ 모든 운송 물류량 대폭증가..실적 성장 할수밖에없는~ 실적 성장주이다\n\n매년 매출액. 영업이익 각각 15% 27%..고성장\n\n대한통운, 하반기 호실적으로 주가 반등 예상""']"
48,2017.11.24 20:46,475,ws15****,223.39.***.178,5,5,"씨제이 외인 80프로
아시아나 5프로
아시아나 주식이 빌딜 되면
본격 상승 되리라 생각듬
이것이 해결된후 주식 사려면 늦을듯
선취매가 정답 아닐까?
이거 상승 시작하면 못살것 같은데오ㅡ
어찌 생각들 하삼","['세계최대 유통기업 <아마존 & 알리바바> 물류 운송 수혜주\n미국,블랙프라이데이 아마존 인터넷 물류운송 수혜주\n온라인 . 오프라인 .. 모든 물류량 대폭 증가\n대한통운~ 한국의 ~ Fedex\nCJ그룹에서 대한통운 지분 추가 10% 지분 확대\n이재현CJ회장의 선택과 집중…·물류·운송 사업에 \'총력\'\nCJ헬스케어 매각 추진,~ 1조원 가치"" 헬스케어 매각대금으로 대한통운 지분 추가 매입 추가 10% 확대\n물류·운송 사업을 CJ그룹의 핵심 사업 ☞ 글로벌 TOP 대표 물류 운송 기업\n중국 물류 자회사 CJ로킨 주식 상장', '요 밑에 떨거지들 적어놨잖아요. cj그룹에서 지분10% 매입해야 된다고, 지들 지분확보할때가지는 않올릴겁니다.', '온라인 . 오프라인 .. 모든 물류량 대폭 증가. 실적 성장주\n대한통운은~ 한국의 ~ Fedex 한국의 Fedex\nCJ그룹에서 대한통운 지분 추가 10% 더 지분 확대한다.\n이재현CJ회장의 선택과 집중…·물류·운송 사업에 \'총력\'\nCJ헬스케어 매각 추진,""약 1조원 시장가치""\n헬스케어 매각대금으로 Cjj대한통운 지분 추가 매입 대한통운 지분 추가 10% 더 확대한다.\n물류·운송 사업을 CJ그룹의 핵심 사업 ☞ 글로벌 TOP 대표 물류 운송 기업으로 키운다\n중국 물류자회사 CJ로킨 주식 상장']"
49,2017.11.24 16:00,485,pray****,121.154.***.124,10,5,"하늘이시여
하늘이시여

대통 개미들을 위로하사 다음주부터는 16만원을 향해 나가게 하소서
15만원을 지키고 막아주소서
대한통운이 운수대통하게 하소서

아시아나블록딜이 속히 이뤄지게하시고
전화위복이되어
대통이 폭등하게 하소서

부디 다음주부터 개미들에게 웃음을
주소서

하늘이시여
하늘이시여","['실적 성장주~한국의 Fedex 물류량 대폭 증가\n\n온라인 . 오프라인 .. 모든 물류량 대폭 증가. 실적 성장주\n\nCj대한통운은~ 한국의 ~ Fedex 한국의 Fedex 이죠', 'CJ그룹에서 대한통운 지분 추가 10% 더 지분 확대한다.\n이재현CJ회장의 선택과 집중…·물류·운송 사업에 \'총력\'\nCJ헬스케어 매각 추진,~ 증권업계 ""약 1조원 시장가치""\n헬스케어 매각대금으로 Cjj대한통운 지분 추가 매입 대한통운 지분 추가 10% 더 확대한다.\n물류·운송 사업을 CJ그룹의 핵심 총력 사업으로 키운다 ☞ 대한통운을 글로벌 TOP 대표 물류 운송 기업으로 키운다\n중국 물류자회사 CJ로킨 주식 상장', '거대인구 ~ 중국. 인도. 해외 물류 시장 공략 강화☞ CJ대한톰문의 내년 매출액 영업이익 15%,. 27% 고성장\n세계최대 유통기업 <아마존 & 알리바바> 물류 운송 ~ 실적 사상 최대 운송 물류량 연말 성수기\n연말 물류량 사상 최대\n연말 특수 성수기네요 ~ ~택배 물류 운송 사상 최대\nCJ그룹에서 = 대한통운 = 지분 확대 하네요 추가 지분 10 % 추가 매입 호재', '담주 ""로엔""으로 개미들에게 축복 있으라...', '실적 성장주~~13억 인구 중국 거대 물류 운송 사상 최대 실적 ~ 고성장\n\n내년 매출액과 영업이익 각각 13%, 25% 고성장\n\nCj대한통운은, 중국 물류 운송 실적 사상 최대\n\n실적 성장주~한국의 Fedex 물류량 대폭 증가\n\n온라인 . 오프라인 .. 모든 물류량 대폭 증가. 실적 성장주\n\n급성장 하는~ 거대 중국 물류시장 공략']"
50,2017.11.24 15:14,588,dddd****,211.36.***.82,3,1,박찬구 회장의 비상장 금호 피앤비화학은 0.5프로 물량 작년에 20만원대에 나누어서팔았는데 그 사이 삼구는 뭐했는지. 참.. 이제 금호는 대우건설 먹을려다 회사 어려워지고 대우건설과 대한통운 인수전에 있었던 금호생명 한국복합물류 금호타이어 강남고속버스터미널 지분에 아시아나항공도 넘어가겠죠. 고속버스만 남을 것 같네요,"['150000 만 10% 매수현는디 연말까지 킬킬킬', '실적 성장주~~13억 인구 중국 거대 물류 운송 사상 최대 실적 ~ 고성장\n\n내년 매출액과 영업이익 각각 13%, 25% 고성장\n\nCj대한통운은, 중국 물류 운송 실적 사상 최대\n\n실적 성장주~한국의 Fedex 물류량 대폭 증가\n\n온라인 . 오프라인 .. 모든 물류량 대폭 증가. 실적 성장주\n\n급성장 하는~ 거대 중국 물류시장 공략']"
51,2017.11.24 14:55,448,zxcz****,39.7.***.151,2,4,"실적 성장주~~13억 인구 중국 거대 물류 운송 사상 최대 실적 ~ 고성장

내년 매출액과 영업이익 각각 13%, 25% 고성장

Cj대한통운은, 중국 물류 운송 실적 사상 최대

실적 성장주~한국의 Fedex 물류량 대폭 증가

온라인 . 오프라인 .. 모든 물류량 대폭 증가. 실적 성장주

Cj대한통운은~ 한국의 ~ Fedex 한국의 Fedex 이죠","['고마해라...공매도보고 차트 봐라', '급성장 하는~ 거대 중국 물류시장 공략☞ 거대 중국 물류 시장 공략 강화☞ 인수·합병(M&A) 행보가 거침없이 이어지고 있다. 내년에도 최대 3건의 글로벌 M&A를 추진한다.\n\n온라인 . 오프라인 .. 모든 물류량 대폭 증가. 실적 성장주 ..연말 최대 성수기.. 사상 최대 실적\n\n대한통운은~ 한국의 ~ Fedex 한국의 Fedex 이죠 ..연말 최대 성수기.. 사상 최대 실적']"
52,2017.11.24 14:43,475,dddd****,211.36.***.82,5,2,117000원... 금호 버티면 버틸수록 똥값이 될것 같네요.. 빨리 항복하고 블럭딜로 팔아야 그나만 수명 연장됨,[]
53,2017.11.24 14:41,400,5421****,14.45.***.246,5,1,하 개 욕나오네진짜,[]
54,2017.11.24 14:39,392,dddd****,211.36.***.82,5,3,대우건설 매수부터 금호생명 금호타이어 대한통운까지 최저가로 팔겠네요... 지금이라도 블록딜로 넘기는게 최선일듯...버틸수록 대한통운 가격만 떨어질듯,"['추가 매수 마이 마이 혀 라고', '거대 중국 물류 시장 공략 강화☞ CJ대한톰문의 내년 매출액 영업이익 15%,. 27% 고성장\n세계최대 유통기업 <아마존 & 알리바바> 물류 운송 ~ 실적 사상 최대 운송 물류량 연말 성수기\n연말 물류량 사상 최대\n연말 특수 성수기네요 ~ ~택배 물류 운송 사상 최대\nCJ그룹에서 = 대한통운 = 지분 확대 하네요 추가 지분 10 % 추가 매입 호재']"
55,2017.11.24 14:26,520,gdkw****,27.118.***.111,10,6,"실적 사상 최대
내년 매출액 영업이익15%,27%고성장
택배 운송 물류량 연말 성수기
연말 물류량 사상 최대...연말 특수 성수기네요 ~ ~택배 물류 운송 사상 최대
CJ그룹에서 대한통운지분 확대 추가 대한통운의지분 10 % 추가 매입 호재
내년 매출액 영업이익15%,27%고성장 ~ 세계최대 유통기업 <아마존 & 알리바바> 물류 운송 ~ 실적 사상 최대
대한통운의 중국 자회사 주식 상장 ~ 호재~~중국 자회사 주식 상장
중국 물류자회사 CJ로킨 주식 상장 == 대한통운의 중국 자회사 주식 상장""
호재공시~~ 中에 첨단 R&D 센터 건립.글로벌 물류 역량강화
중국물류운송~알리바바 최대수혜주
거대 물류시장 중국~물류 운송시장~알리바바 최대수혜주 = 알리바바1일매출☞28조원☞최대수혜주
거대 중국 물류 시장 공략 강화☞ 내년 매출액 영업이익 15%,. 27% 고성장
세계최대 유통기업 <아마존 & 알리바바> 물류 운송 ~ 실적 사상 최대
~ 호재~~중국 자회사 주식 상장
중국 물류자회사 CJ로킨 주식 상장 == 대한통운의 중국 자회사 주식 상장""
호재공시~~ 中에 첨단 R&D 센터 건립.글로벌 물류 역량강화","['급처분물량 처분용 바람잡이 알바', '.\n거대 중국 물류 시장 공략 강화☞ CJ대한톰문의 내년 매출액 영업이익 15%,. 27% 고성장\n세계최대 유통기업 <아마존 & 알리바바> 물류 운송 ~ 실적 사상 최대 운송 물류량 연말 성수기\n연말 물류량 사상 최대\n연말 특수 성수기네요 ~ ~택배 물류 운송 사상 최대\nCJ그룹에서 = 대한통운 = 지분 확대 하네요 추가 지분 10 % 추가 매입 호재', '고만 좀 혀라 잉 C8 88', '급성장하는 중국 물류시장 공략 강화\n\n중국에 있는 물류 자회사 CJ로킨을 주식시장에 상장\n\n중국물류운송~알리바바 최대수혜주\n\n거대 물류시장 중국~물류 운송시장~알리바바 최대수혜주\n\n알리바바1일매출☞28조원☞최대수혜주\n\n거대 중국 물류 시장 공략 강화☞알리바바 1일 매출☞28조원☞최대 수혜주\n\n실적 성장주~~내년 매출액 영업익15%,27%고성장\n\n中 자회사 CJ로킨 상장 "" … 중국 자회사 주식 상장""', '근데']"
56,2017.11.24 14:20,464,dddd****,211.36.***.82,7,2,14.6에서 방향 잡을듯,"['14.6 다음은 13.7', '여기는 알바 ㅆㄲ 들 넘 많아요 ㅋㅋ']"
57,2017.11.24 14:02,258,okok****,27.118.***.111,4,6,"택배 운송 물류량 연말 성수기
연말 물류량 사상 최대...연말 특수 성수기네요 ~ ~택배 물류 운송 사상 최대
CJ그룹에서 대한통운지분 확대 추가 대한통운의지분 10 % 추가 매입 호재
내년 매출액 영업이익15%,27%고성장 ~ 세계최대 유통기업 <아마존 & 알리바바> 물류 운송 ~ 실적 사상 최대
대한통운의 중국 자회사 주식 상장 ~ 호재~~중국 자회사 주식 상장
중국 물류자회사 CJ로킨 주식 상장 == 대한통운의 중국 자회사 주식 상장""
호재공시~~ 中에 첨단 R&D 센터 건립.글로벌 물류 역량강화
중국물류운송~알리바바 최대수혜주
거대 물류시장 중국~물류 운송시장~알리바바 최대수혜주 = 알리바바1일매출☞28조원☞최대수혜주
거대 중국 물류 시장 공략 강화☞ 내년 매출액 영업이익 15%,. 27% 고성장
세계최대 유통기업 <아마존 & 알리바바> 물류 운송 ~ 실적 사상 최대
~ 호재~~중국 자회사 주식 상장
중국 물류자회사 CJ로킨 주식 상장 == 대한통운의 중국 자회사 주식 상장""
호재공시~~ 中에 첨단 R&D 센터 건립.글로벌 물류 역량강화","['나도 개미지만 우리 증권사말은 반은 믿고 반은 믿지맙시다! 너무 충성한다~ㅎㅎㅎ', '세계최대 유통기업 <아마존 & 알리바바> 물류 운송 ~ 실적 사상 최대 운송 물류량 연말 성수기\n연말 물류량 사상 최대\n연말 특수 성수기네요', '한 넘이 글쓰면 밑에 두 넘이 댓글 붙이는 3인 알바군..', '공매도상환매수=대박물량=숏커버급등대박\n\n♥공매도 상환 매수 물량 = 대박 물량\n\n공매도 상환 매수= 숏커버 급등 대박\n\n실적 성장 할수밖에 없다~~CJ대한통운~~\n\n연말 성수기☞연말 연초 물류량 사상 최대 실적 ~연말 물류량 운송 최대 성수기\n\n내년 매출액 영업이익15%,27%고성장\n매수 담았습니다 회사 성장성 보구요^^', '고마해라......', '★공매도는 반드시 상환 매수 한다\n공매도 상환 매수 물량☞대박 상환 물량 ..★\nCJ그룹에서 대한통운 지분 추가 10% 더 지분 확대한다.\n\n이재현CJ회장의 선택과 집중…·물류·운송 사업에 \'총력\'\nCJ헬스케어 매각 추진,~ 증권업계 ""약 1조원 시장가치""\n헬스케어 매각대금으로 대한통운 지분 추가 매입 대한통운 지분 추가 10% 더 확대한다.\n물류·운송 사업을 CJ그룹의 핵심 총력 사업으로 키운다']"
58,2017.11.24 12:08,765,appl****,121.143.***.1,6,6,"내리는 이유?

대한통운의 사업과 별개로 코스닥 바이오주, 전기전자 주에 몰리는 현상일뿐

물류회사는 앞으로 꾸준히 성장할거다

특히 대한통운은 해외사업 판을 잘 짜놔서 전망이 밝아

우리는 의식하지 못하는 것중 하나가

세계 1위 경제 국가 중국의 주요 도시와

가장 인접한 나라가 한국이야

이건 그 어떤 나라도 가질수 없는 경쟁력이고,

중국과의 물류 사업에 최적의 포지션을 갖춘거지

중국과 가장 인접한 국가의 1위 물류회사...

중국에서의 사업 확장..

의미하는 바가 뭔지 알지?

지금 3년 신저가 갱신했다..

알아서 판단하시길","['X같은세끼야 사기치지마라.니나 많이 사라\n개잡주', '그러게\n나도 궁금하네', '공매도상환매수=대박물량=숏커버급등대박\n\n♥공매도 상환 매수 물량 = 대박 물량\n\n공매도 상환 매수= 숏커버 급등 대박\n\n연말 성수기☞연말 연초 물류량 사상 최대 실적 ~연말 물류량 운송 최대 성수기\n\n내년 매출액 영업이익15%,27%고성장\n\n담았습니다 회사 성장성 보구요^^\n\n내년 매출액 영업이익 15%,. 27% 고성장\n\n세계최대 유통기업 <아마존 & 알리바바> 물류 운송 ~ 실적 사상 최대', '근데 왜 주가가 개판인디 킬킬킬']"
59,2017.11.24 12:02,471,h210****,110.47.***.31,6,1,"공매도 장난 아니네
저 매도 물량이 공매도 물량",[]
60,2017.11.24 11:37,515,mnbv****,39.7.***.228,4,5,"CJ그룹에서 대한통운 지분 추가 매입한다

대한통운 지분10%추가 매입한다

헬스케어 매각대금으로☞대한통운 지분 10% 추가 매입한다

내달초 우선협상대상자 선정

CJ그룹에서 10% 추가 지분 매입한다☞ 대한통운의 지분 확대 10%매입한다

올 하반기 인수합병(M&A) 대어로 꼽히는 CJ헬스케어 매각 작업이 탄력을 받고 있다.

투자은행(IB)업계에 따르면 CJ헬스케어의 매각 주간사인 모간스탠리는 최근 주요 원매자들에게 티저레터를 발송하고 본격적인 매각 작업에 돌입했다.

강석희CJ헬스케어 대표는 최근 거래처와 만난 자리에서 CJ헬스케어의 경영권 지분 매각 사실을 공식화 했다.사 측은 12월 초 우선협상대상자 선정에 이어 내년 초 딜을 마무리한다는 계획이다.

CJ그룹은 지난 1984년 CJ제일제당이 유풍제약을 인수하며 헬스케어 사업에 진출했다. 이후 2006년 한일약품을 인수하는 등 사업을 키워나갔고 이후 2014년 물적분할로 CJ헬스케어가 분리됐다. CJ헬스케어는 2018년 위식도 역류질환 치료신약을 출시할 예정이며, 다양한 분야의 전문의약품과 컨디션, 헛개수 등을 보유하고 있다.

CJ헬스케어는 지난해 초 상장을 추진했지만 시장 여건이 좋지 않아 연기했다. 당시 CJ헬스케어의 시가총액은 1조원으로 평가됐다. 업계 안팎에선 몸 값을 1조원까지 내다보고 있지만 다소 고가라는 인식도 있다. CJ헬스케어는 지난해 매출액 5208억원, 영업이익 679억원, 당기순이익 469억원을 기록했다.

투자은행(IB)업계에선 CJ헬스케어의 매각 흥행에 대해선 아직은 신중한 분위기다. 강석희 대표가 고용 100% 승계 등을 조건으로 내걸었기 때문에 원매자들 입장에선 다소 부담으로 작용할 수 있다는 우려도 나온다.

인수합병(M&A)업계 관계자는 ""CJ헬스케어가 복제약 등 일반의약품 위주이기 때문에 아직까지 원매자들의 관심이 크지 않은 상황이지만 한 두곳에서 진정성 있게 준비한다는 얘기도 들린다""고 말했다. 업계에서는 글로벌 사모펀드들과 글로벌 제약사 등을 유력 후보군으로 꼽고 있다.

현재. 20% 지분을 30%까지 추가 10% 대한통운을 매입 하는군
대한통운의 주가. 몸값 올라가겠군
이재현CJ그룹회장이 세계 TOP 물류 글로벌 대표기업 으로 성장 기키는 정책 발표","['공매도상환매수=대박물량=숏커버급등대박\n\n♥공매도 상환 매수 물량 = 대박 물량\n\n공매도 상환 매수= 숏커버 급등 대박\n\n연말 성수기☞연말 연초 물류량 사상 최대 실적\n\n내년 매출액 영업이익15%,27%고성장\n\n담았습니다 회사 성장성 보구요^^\n\n내년 매출액 영업이익 15%,. 27% 고성장\n\n세계최대 유통기업 <아마존 & 알리바바> 물류 운송 ~ 실적 사상 최대']"
61,2017.11.24 11:32,285,pray****,121.154.***.124,5,5,"하늘이시여
하늘이시여

부디 불쌍한 대한통운 개미들을 굽어살피사
속히 16만원을 회복케 하소서
개미들에게 삶의 희망을주소서
대한통운에 복을 주소서

이제는 상승으로 돌려주소서
매도세가 꺾이게 하소서
매수세가 불일듯 일게 하소서

하늘이시여 도우소서

하늘이시여
하늘이시여","['내년 매출액과 영업이익 각각 13%, 25% 고성장\n\n대한통운, 3Q 이후 이익 모멘텀 예상 -신한금융투자\n\n실적 성장주~한국의 Fedex 물류량 대폭 증가\n\n온라인 . 오프라인 .. 모든 물류량 대폭 증가. 실적 성장주\n\n대한통운은~ 한국의 ~ Fedex 한국의 Fedex 이죠']"
62,2017.11.24 11:11,266,vbnm****,39.7.***.228,4,3,"중국 물류시장 공략~대한통운의 중국의 자회사 주식 상장 호재

중국 물류시장~알리바바 최대수혜주

대한통운의 중국 자회사 주식 상장
호재~~중국 자회사 주식 상장
중국 물류자회사 CJ로킨 주식 상장 == 대한통운의 중국 자회사 주식 상장""
호재공시~~ 中에 첨단 R&D 센터 건립.글로벌 물류 역량강화
중국물류운송~알리바바 최대수혜주
거대 물류시장 중국~물류 운송시장~알리바바 최대수혜주 = 알리바바1일매출☞28조원☞최대수혜주
거대 중국 물류 시장 공략 강화☞알리바바 1일 매출☞28조원☞최대 수혜주
대한통운의 중국 자회사 주식 상장"" 중국에 있는 물류 자회사 CJ로킨을 주식시장에 상장
CJ그룹에서 대한통운 지분 추가 10% 더 지분 확대한다. == 이재현CJ회장의 선택과 집중…·물류·운송 사업에 '총력'
CJ헬스케어 매각 추진,~ 증권업계 ""약 1조원 시장가치""
헬스케어 매각대금으로 대한통운 지분 추가 매입 대한통운 지분 추가 10% 더 확대한다.
물류·운송 사업을 CJ그룹의 핵심 총력 사업으로 키운다
세계1위. 2위 ~ < 미국 아마존 > & < 중국 알리바바 > 세계 최대 인터넷 판매 쇼핑 물류 운송~
내년 매출액 영업이익 15% 27% 고성장~~ 실적 성장주","['고마해라~알바같다.', '고마해라', '대한통운 왜 이러세요~~~~ㅠㅠㅠ', '내년 매출액과 영업이익 각각 13%, 25% 고성장\n\n대한통운, 3Q 이후 이익 모멘텀 예상 -신한금융투자\n\n실적 성장주~한국의 Fedex 물류량 대폭 증가\n\n온라인 . 오프라인 .. 모든 물류량 대폭 증가. 실적 성장주\n\n대한통운은~ 한국의 ~ Fedex 한국의 Fedex 이죠']"
63,2017.11.24 11:09,487,yun4****,223.33.***.6,4,0,"끝이 안 좋다.
한동안 고생하겠네....반등이 없네",['조만간 악연 끝나요.. 10년간 악연이었어요']
64,2017.11.24 11:03,406,hhc8****,121.133.***.117,3,2,"챠트가 무너지면 하락세가 멈추지 않는다~
그 증거가 PER ~
PER이 자그마치 동일 업종 대비 4배 이상 고평가 된 탓~~
손절하고 다른 종목으로 갈아타야~~",[]
65,2017.11.24 10:58,283,jung****,221.156.***.171,1,1,현재 개미들 소진율이 어느정도일까?,[]
66,2017.11.24 10:47,433,sohe****,223.62.***.24,4,0,하루하루 반등없이 내리꽂는 ㅠㅠ,[]
67,2017.11.24 10:29,458,gnus****,117.111.***.130,0,3,슬프다 언제 복구 하죠?,"['전 14퍼 마이너스. 600주.\n근데...왠지는 몰겠으나 맘이 푸근.\n전혀 걱정 안하고 있어요~^^\n맘이 푸근해요~^^', '급등 임박\n공매도는 반드시 다시 상환 매수 하니까\n공매도 상환 매수 물량 = 대박 물량\n급등 임박\n숏커버 급등']"
68,2017.11.24 09:21,397,dddd****,211.36.***.82,2,1,아시아나 진액을 쭉 뺄 모양이네요,[]
69,2017.11.23 18:41,439,sssh****,124.51.***.20,5,9,"세계1위. 2위 ~< 미국 아마존 > & < 중국 알리바바 > 세계 최대 인터넷 판매 쇼핑 물류 운송~ 사상 최대 실적

내년 매출액 영업익15%,27%고성장

// 크게 튀어 오른다~호재는~ 공매도 상환 매수 물량☞대박 물량 //

많이 웅크린개구리가 더높이 튀어오른다
//
많이 ~~ 웅크린 짓눌린~~ 개구리는 더 높게~ 튀어 올라간다 ~~~//

공매도 상환 매수 물량☞대박 물량 //","['연말 성수기\n택배 물류량 사상 최대 실적\n연말 특수 ...성수기\n\nCJ대한통운 ""중국 물류사업 본격 확대""\nCJ대한통운은 중국 물류센타 TES센터 개관을 계기로 중국 현지에 맞는 맞춤형 마케팅을 펼치고 차별화된 서비스를 제공할 계획이다.\n“CJ대한통운의 역량을 CJ로킨에 전수해 중국 물류 운송사업을 확대하는데 더욱 속도 낼 것” “물류를 스마트산업으로 변모시켜야 한다고 강조해온 이재현 CJ그룹 회장의 경영 비전에 따라 2020년 글로벌 TOP 물류기업으로']"
70,2017.11.23 17:20,616,xcvb****,39.7.***.198,4,8,"대한통운 지분10%추가 매입한다

헬스케어 매각대금으로☞대한통운 지분 10% 추가 매입한다

내달초 우선협상대상자 선정

CJ그룹에서 10% 추가 지분 매입한다☞ 대한통운의 지분 확대 10%매입한다

올 하반기 인수합병(M&A) 대어로 꼽히는 CJ헬스케어 매각 작업이 탄력을 받고 있다.

투자은행(IB)업계에 따르면 CJ헬스케어의 매각 주간사인 모간스탠리는 최근 주요 원매자들에게 티저레터를 발송하고 본격적인 매각 작업에 돌입했다.

강석희CJ헬스케어 대표는 최근 거래처와 만난 자리에서 CJ헬스케어의 경영권 지분 매각 사실을 공식화 했다.사 측은 12월 초 우선협상대상자 선정에 이어 내년 초 딜을 마무리한다는 계획이다.

CJ그룹은 지난 1984년 CJ제일제당이 유풍제약을 인수하며 헬스케어 사업에 진출했다. 이후 2006년 한일약품을 인수하는 등 사업을 키워나갔고 이후 2014년 물적분할로 CJ헬스케어가 분리됐다. CJ헬스케어는 2018년 위식도 역류질환 치료신약을 출시할 예정이며, 다양한 분야의 전문의약품과 컨디션, 헛개수 등을 보유하고 있다.

CJ헬스케어는 지난해 초 상장을 추진했지만 시장 여건이 좋지 않아 연기했다. 당시 CJ헬스케어의 시가총액은 1조원으로 평가됐다. 업계 안팎에선 몸 값을 1조원까지 내다보고 있지만 다소 고가라는 인식도 있다. CJ헬스케어는 지난해 매출액 5208억원, 영업이익 679억원, 당기순이익 469억원을 기록했다.

투자은행(IB)업계에선 CJ헬스케어의 매각 흥행에 대해선 아직은 신중한 분위기다. 강석희 대표가 고용 100% 승계 등을 조건으로 내걸었기 때문에 원매자들 입장에선 다소 부담으로 작용할 수 있다는 우려도 나온다.

인수합병(M&A)업계 관계자는 ""CJ헬스케어가 복제약 등 일반의약품 위주이기 때문에 아직까지 원매자들의 관심이 크지 않은 상황이지만 한 두곳에서 진정성 있게 준비한다는 얘기도 들린다""고 말했다. 업계에서는 글로벌 사모펀드들과 글로벌 제약사 등을 유력 후보군으로 꼽고 있다.

현재. 20% 지분을 30%까지 추가 10% 대한통운을 매입 하는군
대한통운의 주가. 몸값 올라가겠군
이재현CJ그룹회장이 세계 TOP 물류 글로벌 대표기업 으로 성장 기키는 정책 발표","['세계1위. 2위 ~< 미국 아마존 > & < 중국 알리바바 > 세계 최대 인터넷 판매 쇼핑 물류 운송~ 사상 최대 실적\n\n내년 매출액 영업익15%,27%고성장\n\n// 크게 튀어 오른다~호재는~ 공매도 상환 매수 물량☞대박 물량 //\n\n많이 웅크린개구리가 더높이 튀어오른다\n//\n많이 ~~ 웅크린 짓눌린~~ 개구리는 더 높게~ 튀어 올라간다 ~~~//\n\n공매도 상환 매수 물량☞대박 물량 //', '알리바바1일매출☞28조원☞최대수혜주\n거대 중국 물류 시장 공략 강화☞알리바바 1일 매출☞28조원☞최대 수혜주\n대한통운의 중국 자회사 주식 상장"" CJ대한통운이 중국에 있는 물류 자회사 CJ로킨을 주식시장에 상장\n세계1위. 2위 ~ < 미국 아마존 >> & << 중국 알리바바 > ~ 세계 최대 인터넷 판매 쇼핑 물류기업 운송까지~ 사상 최대 실적 ~~ 대힌톰운의 내년 매출액 영업이익 15% 27% 고성장~~ 실적 성장주']"
71,2017.11.23 17:11,246,azqa****,39.7.***.198,6,3,"대한통운의 중국 자회사 주식 상장
호재~~중국 자회사 주식 상장
중국 물류자회사 CJ로킨 주식 상장 == 대한통운의 중국 자회사 주식 상장""
호재공시~~ 中에 첨단 R&D 센터 건립.글로벌 물류 역량강화
중국물류운송~알리바바 최대수혜주
거대 물류시장 중국~물류 운송시장~알리바바 최대수혜주 = 알리바바1일매출☞28조원☞최대수혜주
거대 중국 물류 시장 공략 강화☞알리바바 1일 매출☞28조원☞최대 수혜주
대한통운의 중국 자회사 주식 상장"" 중국에 있는 물류 자회사 CJ로킨을 주식시장에 상장
CJ그룹에서 대한통운 지분 추가 10% 더 지분 확대한다. == 이재현CJ회장의 선택과 집중…·물류·운송 사업에 '총력'
CJ헬스케어 매각 추진,~ 증권업계 ""약 1조원 시장가치""
헬스케어 매각대금으로 대한통운 지분 추가 매입 대한통운 지분 추가 10% 더 확대한다.
물류·운송 사업을 CJ그룹의 핵심 총력 사업으로 키운다
세계1위. 2위 ~ < 미국 아마존 > & < 중국 알리바바 > 세계 최대 인터넷 판매 쇼핑 물류 운송~
내년 매출액 영업이익 15% 27% 고성장~~ 실적 성장주","['대한통운 지분10%추가 매입한다\n헬스케어 매각대금으로☞대한통운 지분 추가 매입한다\n\n내달초 우선협상대상자 선정\n\nCJ그룹에서 10% 추가 지분 매입한다☞ 대한통운의 지분 확대 10%매입한다\n\n인수합병(M&A) 대어로 꼽히는 CJ헬스케어 매각 작업이 탄력을 받고 있다.\n\nCJ헬스케어의 매각 주간사인 모간스탠리는 본격적인 매각 작업에 돌입했다.', '답도 없다 매도만이 살길 탈출하시길', '공매도 상환 매수 물량☞대박 물량\n크게 튀어 오른다~호재는~ 공매도 상환 매수 물량☞대박 물량 //\n\n많이 웅크린개구리가 더높이 튀어오른다', '연말 성수기\n택배 물류량 사상 최대 실적\n연말 특수 ...성수기\n\nCJ대한통운 ""중국 물류사업 본격 확대""\nCJ대한통운은 중국 물류센타 TES센터 개관을 계기로 중국 현지에 맞는 맞춤형 마케팅을 펼치고 차별화된 서비스를 제공할 계획이다.\n“CJ대한통운의 역량을 CJ로킨에 전수해 중국 물류 운송사업을 확대하는데 더욱 속도 낼 것” “물류를 스마트산업으로 변모시켜야 한다고 강조해온 이재현 CJ그룹 회장의 경영 비전에 따라 2020년 글로벌 TOP 물류기업으로']"
72,2017.11.23 16:53,254,altu****,219.248.***.254,8,2,"성장하는거.. 당기순이익.. 다 좋게 나온걸 누가 모르냐고..
시장이 아니라고 하면 아닌거야..

시장이기려고 발악을 해도.. 돌아서서 하방경직 장대양봉하나 나와야.. 브레이크 걸리지
줄줄 세는게 이 바닥인거 모르냐..

성장한다고 계속 글 올리는것도 자꾸 보니까 스트레스구만..",[]
