18.07.24,.1.,"[마감 시황]


- 코스피시장 -

코스피시장, 기관과 외국인의 순매수 속 상승.

지난밤 뉴욕증시가 중동 리스크 부각 및 무역전쟁 우려 지속에도 은행주/기술주 강세 등으로 혼조세를 보였고, 유럽 주요국 지수는 무역전쟁 우려 지속 등으로 하락 마감. 이날 코스피지수는 2,273.15에서 강보합 출발. 장 초반 하락 전환했고, 오전 한때 2,263.13에서 장중 저점을 형성. 이내 낙폭을 줄였고, 보합권에서 등락을 보이기도 했음. 이후 코스피지수는 시간이 갈수록 점차 상승폭을 키웠고, 오후 들어서도 상승세를 이어갔음. 장 후반 2,284.43에서 장중 고점을 기록한 후 상승폭을 다소 반납한 끝에 2,280.20에서 거래를 마감. 기관과 외국인이 동반 순매수를 보인 가운데, SK하이닉스, 삼성SDI를 비롯한 주요 IT 관련주들과 대북 관련주들이 상승세를 보이면서 지수에 상승 요인으로 작용.

한편, 일본, 중국, 홍콩, 대만 등 아시아 주요국 지수는 일제히 상승. 원/달러 환율은 전거래일 대비 3.8원 오른 1,135.2원을 기록.

수급별로는 기관과 외국인이 각각 2,397억, 624억 순매수를 기록한 반면, 개인은 3,034억 순매도를 기록. 선물시장에서는 개인과 외국인이 각각 1,884계약, 631계약 순매수를 기록, 기관은 1,877계약 순매도를 기록.

코스피 시총상위종목들은 등락이 엇갈림. NAVER(-3.75%), 신한지주(-2.20%), 현대모비스, SK이노베이션, LG화학, 삼성전자, 삼성바이오로직스, KB금융, 셀트리온 등은 하락. 반면, LG생활건강(+4.56%), 한국전력(+2.79%), POSCO(+2.52%), SK하이닉스(+2.33%), 삼성생명, SK텔레콤, SK, 삼성에스디에스 등은 상승. 현대차, 삼성물산, 아모레퍼시픽은 보합 마감.

업종별로는 대부분 업종이 상승. 비금속광물(+5.89%), 건설(+5.30%), 철강/금속(+2.94%), 기계(+2.77%), 전기가스(+2.21%), 섬유/의복, 유통, 음식료, 화학, 종이/목재, 증권, 보험, 통신, 제조, 전기/전자, 의료정밀 업종 등이 상승. 반면, 은행, 운수창고, 서비스, 운수장비, 의약품 업종 만이 하락.

마감 지수 : KOSPI 2,280.20P(+10.89P/+0.48%)



- 코스닥 시장 -

코스닥시장, 외국인의 순매수 속 7거래일만에 반등.

지난밤 뉴욕증시가 중동 리스크 부각 및 무역전쟁 우려 지속에도 은행주/기술주 강세 등으로 혼조세를 보인 가운데, 이날 코스닥지수는 760.57에서 상승 출발. 장 초반 하락 전환하며 756.63에서 장중 저점을 기록하기도 했으나 이내 상승 전환했고, 상승폭을 키워 오전중 767선 위로 올라섰음. 이후 상승폭을 줄여 764선을 하회했으나 재차 상승했고, 오후 한때 767.71에서 장중 고점을 형성. 이후 장 막판으로 갈수록 상승폭을 다소 반납한 끝에 761.57에서 거래를 마감했음. 7거래일만에 외국인이 순매수를 보였고, 대북관련주들이 강세를 보이면서 지수 상승을 이끌었음. 다만, 전일에 이어 금일도 신라젠, 바이로메드 등을 비롯한 시총상위 일부 바이오株들이 하락한 점 등은 지수의 상승을 제한했음.

수급별로는 외국인이 1,235억 순매수를 기록한 반면, 개인과 기관은 각각 1,046억, 200억 순매도를 기록.

코스닥 시총상위종목들은 등락이 엇갈림. 고영, 카페24, 파라다이스, 스튜디오드래곤, CJ ENM, 카카오M, 컴투스, SK머티리얼즈 등은 상승. 반면, 메디톡스, 나노스, 신라젠, 바이로메드, 포스코켐텍, 셀트리온제약, 에이치엘비, 제넥신 등은 하락.

업종별로는 대부분 업종이 상승. 운송(+4.26%), 인터넷(+4.07%), 일반전기전자(+3.64%), 건설(+3.23%), 금속, 정보기기, 기계/장비, 통신서비스, 오락문화, 통신장비, 통신방송서비스, 방송서비스, 음식료/담배, 비금속, 출판/매체복제 업종 등이 상승. 다만, 기술성장기업, 기타서비스, 운송장비/부품, IT부품, 섬유/의류 등 일부 업종 만이 하락 마감.

마감 지수 : KOSDAQ 761.57P(+4.61P/+0.61%)



----------------------------------------------------------------------


[특징 섹터]


- 대북관련주 -

경의선 철도 북측 구간 공동 점검 및 北 탄도미사일 실험장 해체 소식 등으로 강세.

▷금일 황성규 국토교통부철도국장을 단장으로 한 우리측 점검단 15명이 이날 오전 경의선 철도 중 MDL에서 개성역에 이르는 북측 연결구간 15.3㎞에 대한 공동점검을 위해 방북했음. 북측에서는 김창식 철도성 부국장 등 7명이 공동 점검에 참여한 것으로 알려짐. 남북은 공동점검 결과를 토대로 역사 주변 공사와 신호·통신 개설 등의 후속조치를 추진할 계획임.

▷한편, 지난 23일(현지시간) 美 북한 전문매체 38노스에 따르면, 평안북도 철산군 동창리에 위치한 '서해위성발사장'의 해체작업이 시작된 것으로 전해졌음. 이에 청와대는 금일 아침 현안점검회의에서 '서해위성발사장' 해체 동향에 대한 보고가 있었다고 밝힘.

▷이 같은 소식에 부산산업과 푸른기술이 상한가를 기록한 것을 비롯해 대아티아이, 현대시멘트, 대호에이엘, 현대로템 등 대북관련주가 큰 폭의 상승세를 기록.


- 조선 -

2분기 어닝 쇼크에 일부 관련주 하락.

▷삼성중공업은 전일 장 마감 후 연결기준 2분기 영업손실과 순손실이 1,005억원, 1,427억원으로 전년동기대비 각각 적자전환했다고 공시. 같은기간 매출액은 1조3,466억원으로 전년동기대비 41.4%감소.

▷아울러 현대중공업은 연결기준 2분기 영업손실과 순손실이 1,757억원, 2,337억원을 기록해 전년동기대비 각각 적자전환했다고 공시. 같은기간 매출액은 3조1,244억원으로 전년동기대비 26.4%감소. 또한, 현대미포조선도 연결기준 2분기 영업이익과 매출액이 186억원, 5,477억원으로 전년동기대비 각각 58.0%, 20.9% 감소했으며, 순손실은 260억원으로 전년동기대비 적자전환했다고 공시.

▷이 같은 소식에 삼성중공업, 대우조선해양, 현대중공업 등 일부 조선주가 하락세를 기록.


[인포스탁 섹터분류를 통해서 상세한 기업개요 및 섹터개요/관련종목 확인하시길 바랍니다.]


----------------------------------------------------------------------


[특징 종목]

- 코스피시장 -

현대상사(011760) : 주가 재평가 기대감에 강세.
▷현대차투자증권은 동사에 대해 대북경협 테마주로 부각되면서 지난 6월 중순 고점 54,000원까지 상승한 이후 하락 조정을 보이고 있지만, 양호한 실적 모멘텀과 valuation 수준을 감안하면 적정한 주가 재평가 작업이 진행되고 있다고 분석.
▷아울러 2분기 연결기준 매출액 1조1,061억원(YoY 5.5%), 영업이익 125억원(YoY 19.3%)으로 당초 전망치를 상회하는 양호한 실적을 기록했다고 밝힘. 특히, 환율하락에도 불구하고 상품가격 상승과 중동 등 고마진 대체시장 발굴로 영업이익률은 1.1%로 전년동기대비 0.1% 호전했다고 분석.
▷투자의견 : BUY[유지], 목표주가 : 34,000원[유지]

삼성전기(009150) : 하반기 MLCC 품귀 현상에 따른 수혜 기대감에 강세.
▷KB증권은 동사에 대해 하반기 MLCC 수요가 시장 예상을 상회하며 MLCC 품귀 현상 현실화에 따른 수혜가 기대된다고 분석. 이는 내년 삼성전자 전략 신제품인 8K UHD TV, 폴더블 (foldable) 폰의 MLCC 탑재량 (1대당 소요원수)은 기존 제품대비 각각 5배, 3배 증가하고, 올 4분기부터 본격 생산 시작이 예상되기 때문으로 분석.
▷아울러 향후 MLCC 쇼티지(공급부족)는 IT 제품뿐 아니라 자동차 분야 수급상황이 더욱 심각한 상태로 안정적 MLCC 물량 확보를 위해 현재 시장 가격대비 5~7배 높은 가격을 제시하는 완성차 업체도 있는 것으로 추정되며, 올 3분기부터 전장용 MLCC 신규라인을 가동하는 동사의 MLCC ASP(평균판매가격)에 긍정적 영향을 줄 것으로 전망.
▷투자의견 : BUY[유지], 목표주가 : 200,000원[유지]

씨에스윈드(112610) : 해상풍력 프로젝트 글로벌 확산으로 인한 수혜 기대감에 강세.
▷유진투자증권은 영국 에너지부가 해상풍력에 대한 지원안 발표를 통해 2030년까지 정부지원(CFD 입찰)을 매 2년마다 시행하기로 확정했으며, 대만도 2025년까지 해상풍력 5.5GW 설치를 확정하여 해상풍력은 글로벌 재생에너지 시장의 블루오션으로 떠오르고 있어 동사의 수혜가 기대된다고 분석.
▷아울러 해상풍력 타워를 본격 납품하는 3분기부터 실적 증가가 본격화 될 것으로 전망.
▷투자의견 : BUY[유지], 목표주가 : 45,000원[유지]

HDC현대산업개발(294870) : 2분기 실적 발표 속 강세.
▷동사는 연결기준 2분기 영업이익과 매출액이 996.88억원, 8,255.01억원을 기록했다고 공시. 같은기간 순이익은 765.57억원을 기록. 이는 기업분할 후 5월1일부터 6월30일까지의 2개월간의 실적이라고 밝힘.

GS건설(006360) : 1,218.53억원 규모 공사수주에 상승.
▷동사는 Tanzania National Roads Agency와 1,218.53억원 규모의 New Selander Bridge Project 공사를 수주했다고 공시. 이는 지난해 매출액 대비 1.04%이며, 계약기간은 착공일로부터 36개월임.

신세계(004170) : 2분기 실적 컨센서스 충족 전망 등에 상승.
▷삼성증권은 동사에 대해 2분기 연결 매출과 영업이익은 yoy 31%, 107% 증가한 1.15조원, 854억원으로 컨센서스(1.13조원, 844억원)를 충족하고 성장성이 돋보일 것으로 전망. 이는 메리어트호텔 리모델링 공사로 연결대상인 센트럴시티의 분기당 영업이익이 yoy 약 100억원 감소하겠지만, 주력사업인 백화점, 면세점, 신세계인터내셔날의 영업호조가 이를 충분히 상쇄할 것이기 때문으로 분석.
▷아울러 수익성 둔화 우려보다는 면세점의 외형 고성장, 시장점유율 확대에 더 주목해야 할 것으로 보며, 중장기 주가는 이 부분을 반영해 나갈 것으로 전망.
▷투자의견 : BUY[유지], 목표주가 : 520,000원[유지]

LG생활건강(051900) : 상반기 사상 최대 영업이익 달성에 상승.
▷동사는 연결기준 상반기 영업이익이 5,509억원을 기록해 전년동기대비 12.0% 증가했다고 공시. 같은기간 매출액 및 순이익은 각각 3조3,118억원, 3,838억원으로 전년동기대비 8.7%, 10.1% 증가.

오리온(271560) : 2분기 호실적 전망에 상승.
▷신한금융투자는 동사에 대해 연결기준 2분기 매출액 및 영업이익이 각각 4,504억원(+15.2% YoY), 594억원(+255.9% YoY)을 기록해 컨센서스를 상회하는 호실적을 달성할 것으로 전망. 이는 핵심인 중국 매출액 증가 및 사드 여파에 따른 기저효과에 신제품 출시 효과가 더해진 것으로 분석.
▷아울러 국내에서는 핵심 품목인 꼬북칩의 호조가 이어지는 가운데 돌아온 썬칩 효과가 더해지며 견조한 성장세를 이어갈 것으로 전망.
▷투자의견 : 매수[유지], 목표주가 : 150,000원 -> 155,000원[상향]

한국토지신탁(034830) : 올해 수주 사상 최고치 전망 등에 상승.
▷한국투자증권은 동사에 대해 상반기 수주가 871억원으로 시장 상황과 무관한 호조세를 이어가고 있다며, 올해 수주는 2,200억원으로 역사적 최대치를 기록했던 2017년의 1,915억원을 넘어설 것으로 전망.
▷이와 관련, 분양시장의 의구심이 커질수록 대주는 책임준공이나 미분양 담보확약과 같이 재보험 수단을 활용한 PF 금융구조로 리스크를 분산하려 한다며, 이에 '책임준공 확약형 관리형신탁'과 같은 신탁사의 수요가 창출되고 있는것으로 분석.
▷다만, 이익과 자본 급증으로 ROE의 하락이 예상돼 목표주가를 하향한다고 밝힘.
▷투자의견 : 매수[유지], 목표주가 : 5,000원 -> 4,200원[하향]

한국항공우주(047810) : 태국 공군과 359.61억원 규모 공급계약 체결에 상승.
▷동사는 태국 공군과 359.61억원 규모의 T-50TH 후속군수지원패키지 수출계약을 체결했다고 공시. 이는 지난해 매출액 대비 1.7%이며, 계약기간은 2018년7월23일부터 2019년10월16일까지임.

POSCO(005490) : 하반기 실적개선 전망 등에 소폭 상승.
▷NH투자증권은 동사에 대해 중국 철강 유통가격이 높은 수준에서 유지되고 있어 ASP 하락은 제한적인 가운데, 투입 원료가격은 톤(t)당 5천원 가량 하락할 것으로 분석. 아울러 2분기에 일시적으로 증가했던 성과급, 정비비, 세금 등 일회성 비용이 감소됨에 따라 3분기 연결기준 영업이익이 1조2,251억원을 기록해 전년동기대비 8.8% 증가할 것으로 전망.
▷이에 따라, 가을철 철강 성수기를 앞두고 중국 정부가 올해 난방기(11.15~3.15) 감산 정책을 구체화하는 시점에서 철강가격과 동사 주가의 동반 반등이 예상된다고 밝힘.
▷투자의견 : 매수[유지], 목표주가 : 420,000원[유지]
▷한편, 동사는 전일 장 마감 후 연결기준 2분기 영업이익이 1조2,523억원을 기록해 전년동기대비 27.9% 증가했다고 공시. 같은기간 매출액 및 순이익은 각각 16조833억원, 6,366억원으로 전년동기대비 7.6%, 20.1% 증가.

SK하이닉스(000660) : 업황 우려에 따른 주가 급락 과도 분석에 소폭 상승.
▷키움증권은 동사에 대해 반도체 업황의 Peak-out 우려에 따른 주가 급락이 과도하며, 수요 탄력적인 공급 증가 전략이 유지되고 있어 DRAM에 대한 긍정적인 시각을 유지한다고 분석. 아울러 연말 완공 예정인 Wuxi 공장을 Capa Loss에 대한 보완투자 공간으로만 활용할 계획이 없는 것으로 파악되며, DRAM 영업전략에 대한 변화도 없다고 분석.
▷또한, 삼성전자는 예정되어 있던 평택 신규 DRAM의 양산 규모를 축소(61K/월 → 27K/월) 시키며 수요 둔화 가능성에 대응하고 있으며, 이러한 행보는 삼성전자가 여전히 수익성 위주의 DRAM 전략을 구사하고 있다는 것을 방증한다고 분석.
▷투자의견 : 매수[유지], 목표주가 : 135,000원[유지]

포스코대우(047050) : 3분기 실적부진 우려에 급락.
▷NH투자증권은 동사에 대해 중국 CNPC 육상 가스관이 지난해 3분기와 동일한 사유로 폭발하여 공급 차질이 지속 중이라고 밝힘. 아울러, 우회 가스관 매립 결정시 정상공급 차질에 따른 3분기 실적하락이 불가피 하다고 전망.
▷투자의견 : BUY -> HOLD[하향], 목표주가 : 28,000원 -> 22,000원[하향]
▷한편, 동사는 전일 장 마감 후 2분기 연결기준 영업이익이 1,359억원을 기록해 전년동기대비 40.37% 증가했다고 공시. 같은 기간 매출액과 순이익은 각각 6조1,707억원, 383억원을 기록해 전년동기대비 0.82%, 101.86% 증가.



- 코스닥시장 -

특수건설(026150) : 169.02억원 규모 공급계약 체결에 급등.
▷동사는 전일 장 마감 후 China State Construction Engineering Corporation Limited Singapore Branch와 169.02억 규모의 Contract C883 - Construction of Cantonment Station for Circle Line 6, Sub-Contract for Construction of Pipe Roofing Works 공급계약을 체결했다고 공시. 이는 지난해 매출액 대비 12.89%이며, 계약기간은 2018년7월10일부터 2025년4월30일까지임.

테라젠이텍스(066700) : 자회사 메드팩토, 다국적제약사 2곳과 면역항암제 병용 투여 공동 개발계약 체결 소식에 급등.
▷동사의 자회사 메드팩토는 언론을 통해 글로벌 헬스케어 기업 MSD, 아스트라제네카 등 2곳과 면역항암제 병용 투여 공동 개발계약을 각각 체결했다고 밝힘. 이번 계약으로 메드팩토는 개발 중인 '백토서팁(Vactosertib)'과 MSD의 '키트루다(Keytruda)' 및 아스트라제네카의 ‘더발루맙(Durvalumab)’의 국내 병용 투여 임상시험을 각각 진행하게 될 것으로 전해짐.

녹십자셀(031390) : 美 CAR-T 기업과 국내 합작회사 설립 MOU 체결 소식에 강세.
▷동사는 언론을 통해 미국의 CAR-T 세포 치료제 개발 기업인 리미나투스 파마와 한국 내 합작회사 설립을 위한 양해각서(MOU)를 체결했다고 밝힘. 합작회사는 리미나투스 파마가 보유한 GCC CAR-T의 한국 및 중국 내 독점 판매권을 가지고, 상업화를 위한 연구개발을 전담할 예정.
▷이와 관련 동사의 관계자는 자체 개발 중인 CAR-T와 GCC CAR-T로 세계적인 종합 면역항암제 전문기업으로 도약할 계획이라고 밝힘.

텔루스(196450) : 에버랜드와 업무제휴 소식에 상승.
▷동사는 언론을 통해 에버랜드와 업무제휴를 맺고 'K-STAR VR' 패키지상품을 판매키로 했다고 밝힘. 에버랜드와 협력해 해외 관광객을 대상으로 자유이용권 패키지 상품을 판매할 계획으로 알려짐.
▷한편, 'K-STAR VR'는 지난 5월 KBS 여의도 누리동에 오픈한 VR테마파크로, 한국콘텐츠진흥원이 총 22억원 규모로 추진한 '지역주도형 VR 체험존 구축 사업'에 동사와 KBS 등이 공동으로 선정돼 진행한 프로젝트임.

강스템바이오텍(217730) : 류마티스 관절염 줄기세포 치료제 반복투여 개시 소식에 상승.
▷동사는 언론을 통해 류마티스 관절염 줄기세포 치료제 '퓨어스템 알에이주'의 1·2a상 환자 투여를 시작했다고 밝힘.
▷회사측은 이번 임상시험을 지난 2015년 단회투여한 임상 1상과 달리 반복투여 방식으로 진행하여 치료 효과의 지속성과 효능이 더욱 높아지고, 환자의 선택 폭도 넓어질 것으로 기대한다고 밝힘.

아우딘퓨쳐스(227610) : 올해 이익 개선 전망 등에 소폭 상승.
▷유안타증권은 동사에 대해 올해 매출액은 전년대비 128% 증가하고, 영업이익 흑자전환이 예상되는 등 이익 모멘텀이 우수할 것으로 분석.
▷이와 관련, 브랜드 부문에서 올해 미국 및 유럽에서의 H&B 스토어 출점이 예정되어 있고, 중국향 수출 또한 증가추세를 보이는 등 브랜드의 해외 수주확대로 이익 개선이 전망된다고 밝힘.
▷아울러 ODM의 경우 마스크팩 제조에 집중해, 사드 이후 수주 확대에 따라 2분기부터 월 수주액이 상승 추세를 나타내고 있다고 밝힘. 이에 금일 신규추천 종목으로 편입.

디엔에이링크(127120) : 베트남 정부와 유해 감식작업 업무협약 체결 소식에 상승.
▷동사는 언론을 통해 베트남 정부기관인 VAST의 산하기관인 IBT와 베트남군 전사자의 유해 감식작업에 대한 업무협약을 체결했다고 밝힘.
▷IBT는 올해 8월부터 본격적으로 진행되는 유해발굴과 유전자감식작업을 직접 총괄할 예정으로, 이미 발굴해 확보한 유해에 대해 동사의 AccuID 기술을 이용하여 시범사업을 진행키로 협의를 마친것으로 알려짐.

이엘케이(094190) : (주)엑소좀플러스와 상호 지분투자 소식에 소폭 상승.
▷동사는 전일 장 마감 후 사업다각화를 위해 (주)엑소좀플러스 대상 10.69억원(857,632주) 규모 제3자배정 유상증자를 결정했다고 공시. 신주 발행가액은 1,247원이며, 상장예정일은 2018년8월30일임. 이는 동사 주식 857,632주를 납입하면서 (주)엑소좀플러스 주식 15,928주를 취득하는 것임.

에프엔씨엔터(173940) : 배우 정해인과 재계약 체결 소식에 소폭 상승.
▷동사는 언론을 통해 배우 정해인과 재계약을 체결했다고 밝힘. 이와 관련 회사 측은 ""짧지 않은 시간 동안 함께해 온 정해인과 재계약 체결로 앞으로도 동행할 수 있게 돼 기쁘다. 연기 열정이 남다른 그가 국내 활동뿐만 아니라 중국, 일본 등 글로벌 활동을 통해 더욱 성장해 갈 수 있도록 전폭적인 지원을 아끼지 않겠다”고 밝힘.

에이디칩스(054630) : 中, 한국 반도체 장비업체 M&A 본격 착수 소식에 소폭 상승.
▷언론에 따르면, 중국이 한국 반도체 장비업체에 대한 전방위적인 인수합병(M&A)에 본격적으로 착수중인 것으로 알려짐. 이와 관련, 업계에서는 올 들어 상당수의 한국 반도체 장비업체가 중국 기업이나 지방정부로부터 회사 지분 매각, 중국 합작 공장 설립 등의 제안을 받은 것으로 전해졌음.
▷이 같은 소식에 금일 삼성전자와 파운드리 협력 사실이 부각된 동사의 주가가 소폭 상승 마감함.

에이치엔티(176440) : 올해 실적 개선 기대감에 소폭 상승.
▷한화투자증권은 동사에 대해 올해 매출액은 전년비 15% 성장한 2,348억원, 영업이익은 450% 증가한 93억원을 기록할 것으로 전망. 이는 중저가 보급형 스마트폰의 고사양화가 지속되고 있고, 고화소 제품의 수율이 안정화됐기 때문으로 분석.
▷아울러 올해부터 대당 탑재수량 증가와 평균판가 상승에 따른 안정적 성장세가 지속될 것으로 전망.

포스코켐텍(003670) : 실적 부진에 소폭 하락.
▷동사는 전일 장 마감 후 2분기 연결기준 영업이익이 209.24억원을 기록해 전년동기대비 22.5% 감소했다고 공시. 같은 기간 매출액과 순이익은 각각 3,345.86억원, 320.92억원을 기록해 전년동기대비 13.8%, 82.3% 증가했다고 공시.",8,1,[]
18.07.24,날자~~#5406,참 기술좋네 1년전 이맘때 사만 헐 상외했는데..... ㅠㅠ,0,0,[]
18.07.24,울트라#3323,전력예비율 7%대로 급락,1,0,[]
18.07.24,•NVRLD•,탈원전 해야합니다. 그리고 등에 태양판 달고 폰씁시다. 다람쥐로 전기 생산해서 텔레비젼 보면 됩니다. 아빠가 자전거 패탈 돌려서 전등켜면 됩니다. 이 얼마나 아름답습니까!!! 근데 컴퓨터가 문제군요. 아! 벼락떨어질때 지붕위에 올라가는 그 방법을 까맣게 잊었군요. 한번 벼락치면 도시 하나는 컴 사용 가능합니다. 컴은 벼락치는 여름에만 사용하세요. 눈내리는 겨울은 벼락 안칩니다.,3,3,[]
18.07.24,•NVRLD•,"문재인 대통령 1년 업적 - 일자리 예산 33조 퍼붓고 사상 최고 청년실업율 - 최저임금 인상 후 생활 물가 폭등, 자영업 폐업속출, 수출 감소로 전환 - 각종 세금, 4대보험 인상으로 경제 파탄 - 탈원전 후, 석탄발전 미세먼지, 태양광 한다구 멀쩡한 나무 베어 산사태. 식수원 저수지에 중금속 패널(1급 발암물질) 왕창 설치, 에어콘 전기값 못내려 국민 찜쪄먹음 *** 앞으로 예상 업적 - 한국 국민을 한국 난민으로 전환 - 1년도 안걸려 이 어려운걸 다 해냅니다 재앙의 후회",0,1,[]
18.07.23,야흥,와 얼마가 오른거냐,1,0,['예측실패']
18.07.23,기다림에미학/즐김,"전력수급 대란
단타?",0,0,[]
18.07.23,이지훈#0548,과거를 보세요 ㅎㅎ 여름은 올라요 항상 ^^,3,0,['예측성공']
18.07.23,스타스포츠,4만 가자~~~,1,0,['예측성공']
18.07.20,나가뤼,.,1,1,['예측성공']
18.07.19,끝까지#6648,"한마디로 개잡주
참 할 말없게 만드네^^
누구한테 하소연 해야 되나
이런 개잡주주식은 상장 폐지가 바람직하다
국민의 종자돈 다 깎아먹는 먹튀 주식
외인들은 무조건 팔고 있는 개인은 사재기
정말 위험한 주식이다
개잡주^^",2,2,[]
18.07.19,꽃#1242,"손실주주가 호구네!
물가다 인상되는데.
전기값만 왠보시여?????",0,0,[]
18.07.19,곽상준(유.물.기),"전기요금 인상 안할거면..
태양광도 그만 두고 풍력도 그만 둬라...

200원에 사들여서 120원에 파는 그런 장사가 어디 있냐?",2,1,['예측성공']
18.07.18,곽상준(유.물.기),"요금 인상없이 탈원전 한다는 것이 재정신이 아닌 거지...말이되냐.?

진짜 재정신아닌 놈들.",2,1,[]
18.07.18,곽상준(유.물.기),"전기요금 인상하지 않는 것
그 피해에 대해서 어디에 고소해야하나??",1,2,['예측성공']
18.07.18,끝까지#6648,올라야지,1,0,['예측실패']
18.07.18,이지훈#0548,전력예비율 10%미만으로 떨어짐 -> 원전가동률 상승 -> 전력생산단가 감소 ->이득,3,0,[]
18.07.17,동일느님,한달동안 폭염으로 인한 수요증가,3,2,[]
18.07.17,yoman!,원전가동률 증가,3,2,['예측실패']
18.07.16,비협,내린다,0,1,['예측실패']
18.07.12,물은생명수,이제부터?요땅이다.ㅎㅎ,2,0,['예측실패']
18.07.12,★Lucky★,왜오르나요??,1,0,[]
18.07.12,선비님,배당금 언제나오나요?,0,0,[]
18.07.10,야흥,3만원 가즈아!!,1,0,['예측성공']
18.07.10,야흥,이번 배당금 얼마인가요?,2,0,[]
18.07.09,즐겨,지옥이 따로없구나,1,0,[]
18.07.09,JK#3551,모두가 지옥으로 가자고 소리칠때가 바닥,0,0,['예측성공']
18.07.09,야흥,만원대 가즈아!!!,0,0,[]
18.07.09,신동문,2만대 가즈아.,2,1,['예측실패']
18.07.09,오른다망 상륙작전,이번주 29보는겨?,1,3,[]
18.07.09,야흥,가즈아!!,0,0,['예측성공']
18.07.06,스타스포츠,얼쑤...가즈아,0,0,['예측실패']
18.07.05,나가뤼,얘는 가야되는데 가질못하네..,3,1,['예측실패']
18.07.03,인생타이밍,주어담자,0,0,['예측실패']
18.07.03,Hesoi,"오늘도 종가만.. 올려주고 마무리 하시길~~
꽃길만 걷자~~~~",0,0,[]
18.07.03,리코짱,계속 오른다,0,0,['예측실패']
18.07.03,마더랜드,35000,0,0,['예측성공']
18.07.02,이정민#7727,아마도...,0,0,['예측성공']
18.07.02,슬로우고고,한국전력 적금 가입 완료.,1,0,[]
18.07.02,Hesoi,오늘 오르고 마치자.....,1,0,[]
18.07.02,에드먼드,오름,0,0,['예측실패']
18.07.01,인생타이밍,어디까지 갈래?,1,0,['예측성공']
18.06.29,청명#7578,한전은 오를수밖에없다,0,0,['예측성공']
18.06.29,MeanJune,수급이 지난 2일과 달라서,0,0,['예측성공']
18.06.29,ZUNO,오를듯,0,0,['예측실패']
18.06.29,비협,삼만정도,0,0,['예측실패']
18.06.29,Hesoi,이것도 주식이라고.. 4일째 몇퍼 빠지냐? ㅆ ㅂ,1,0,[]
18.06.29,얼씨9,끝없는 추락,0,0,[]
18.06.29,빛을보자,개잡주다됫네..,0,0,[]
18.06.29,이정민#7727,이제 슬슬~??,0,0,['예측성공']
18.06.29,곽상준(유.물.기),"한전 요금현실화 청와대 청원
https://www1.president.go.kr/petitions/289584",1,0,[]
18.06.29,에드먼드,오름,0,0,['예측실패']
18.06.29,김지섭#5202,맨날떨어져,1,0,[]
18.06.29,곽상준(유.물.기),"다시는 한전 안산다..
정권이 바뀌어도 정치권 눈치보기는 계속된다.

원유가상승.
원전 정지.
가스값상승.
미세먼지로 인한 비싼 가스발전 정부에서 요구.
달러값 상승.


전기료 올리지 않는 단 하나의 이유.
정치권 눈치보기..
이게 정권이 바뀌어도 마찮가지..

끝도 없음.
상식도 없음.",2,0,['예측성공']
