18.10.25,슈퍼 짱가,막던지네 잡주냐,0,0,[]
18.10.25,Leeeys,코인인가 ㅋ,0,0,[]
18.10.25,럭키스톡,지금 들어가면 5프로는 먹는다,2,0,[]
18.10.25,내가사면다떨어짐,1%대 영업이익 나올거 다들 모르셨나~?,0,0,['예측실패']
18.10.25,미에로화이바,ㅇ,0,0,['예측실패']
18.10.25,지름장구,"현대차는
한전부지 10조원에 매입하면서
투자자들로 부터
신뢰를 잃었다
그돈으로 기술개발에 투자해야 했는데
ㅠ ᆢ ㅠ",0,0,['예측실패']
18.10.23,yong5884,"단독]삼성전자·현대차도 무차입 공매도…외국계 4곳 추가 적발

본문듣기 설정

기사입력2018.10.23 오후 4:13

최종수정2018.10.23 오후 4:16

화나요 좋아요 평가하기30

22

요약봇beta

 

글자 크기 변경하기

 

SNS 보내기

[머니투데이 김훈남 기자] [금융위, 무차입공매도 한 외국계 금융사 4곳에 과태료 부과…결제이행한 거래 포함하면 더 늘어날 수도]

최근 공매도 결제불이행으로 논란을 빚은 골드만삭스 외에 지난해 말 일부 외국계 금융투자회사들이 무차입공매도(네이키드 숏셀링, 대차 없이 낸 공매도주문)를 한 것으로 드러났다. 

""무차입 공매도는 사실상 불가능하다""고 밝힌 금융당국 주장과 달리 기관투자자의 무차입공매도 적발사례가 잇따르고 있다. 특히 외국계 기관끼리의 주식 대차를 통한 공매도의 경우 사실상 당국 감시망에서 벗어나 있어, 무차입공매도가 빈번하게 이뤄진다는 주장도 있다.

23일 금융당국에 따르면 금융위원회 산하 증권선물위원회는 지난 8월 주식을 빌리지 않은 상태에서 공매도 주문을 낸 외국계 금융투자회사 4곳에 대해 과태료 750만~2100만원을 부과했다.

이들은 지난해 5월부터 8월까지 현대자동차와 삼성전자, 현대중공업, SK증권 등 4개 종목에 대해 주식을 빌리지 않은 채 공매도 주문을 낸 것으로 조사됐다. 금융감독원은 지난해 말 한국거래소로부터 무차입공매도 사실을 통보받아 올해 4월 조사에 착수했다.

이번 사례는 최근 논란이 된 골드만삭스 무차입 공매도와 달리 결제불이행 사태로 이어지지 않았지만, 금융당국이 부인한 무차입공매도 사례가 꾸준히 적발됐다는 점에서 공매도에 대한 비판여론을 불러올 전망이다. 

특히 일각에선 전화 한 통화로 주식대차 약정을 한 것으로 간주하는 업계 관행을 고려하면 적발하지 못한 무차입공매도 사례는 더 많을 것으로 추정했다.

금감원은 지난 5월 골드만삭스 서울지점이 낸 공매도 결제불이행 사건을 검사한 결과 무차입공매도 150건 가량을 적발했다. 당초 골드만삭스의 결제불이행 주식은 20종목, 138만여주였으나 결제불이행 종목 외에도 무차입공매도를 찾아낸 것으로 전해졌다. 무차입공매도 내부통제기준이 거래 현장에서 제대로 작동하지 않았다는 결론이다.

외국계 기관이 다른 외국계 기관으로부터 주식을 빌릴 경우 사실상 주식 대차 여부를 확인할 수 없다는 점도 문제다. 결국 공매도를 하는 외국계 기관의 보고에만 의존해 주식대차를 판단할 수 밖에 없기 때문이다. 형식적인 보고가 이뤄지고 공매도 주식 결제이행만 되면 외국계 기관이 무차입공매도를 하더라도 적발이 어렵다는 게 증권업계 설명이다.

금융당국 관계자는 ""국내 기관과 외국계 기관 모두 공매도 거래 시 동일한 보고 및 확인 의무를 적용받는다""면서 ""수위가 낮은 규제 속에서 공매도 거래를 해온 탓에 외국계 회사의 무차입공매도 등 규정 위반이 나타나고 있다""고 말했다.

http://naver.me/GHhYKjbL",1,n,[]
18.10.23,주식의 바다,귀족노조만 없애면 아무문제 없는데,0,1,['예측성공']
18.10.22,엘폴로,ㅠㅠ,0,0,['예측실패']
18.10.22,요요 팔아요,300억 유증 아무도 모르나??? ㅎㅎ,0,0,[]
18.10.19,20일선돌파,노조 나부랭이 회사.,0,1,[]
18.10.18,증플유저#208611,2십만원 가야 하는데,0,1,['예측실패']
18.10.18,최현식#5590,곧 10 민원 깨지겠다,0,0,['예측성공']
18.10.18,무한경쟁,와그러나???,0,0,[]
18.10.18,무한경쟁,현대차 망가진다 왜 그러나???,0,0,[]
18.10.15,티니위니,"외국인은 왜 이종목 50퍼 쥐고 있을까?
앞으로 내열기관차는 사라지고
(폭스바겐 아우디등)
수소차 준비중인 현대차 신고가 갈듯.
10만 정도 내려오면 매수예정",0,0,[]
18.10.15,한규복#3321,망하나,0,0,[]
18.10.14,조갱2,"올해 매출,영업이익 컨센서스 저점
년봉 20년선 107000만나러 가도 쫄지말고 매수",1,0,[]
18.10.12,미에로화이바,사야죠,1,0,[]
18.10.11,yong5884,"씽크펌)셀트리온이 드뎌 예상했지만 멋지게 
FDA 자문위 만장일치 승인권고를 얻어냈네요... 
정말 셀트리온 관계자 여러분 고생 많으셨습니다!! 

여러분은 일개 회사를 넘어 대한민국의 제약바이오 역사를 쓰고 계시다는 것을 꼭 알아주셨으면 하네요.. 

개인적으로 이런 회사의 주주여서 한없이 뿌듯합니다. 

금일 물가상승에 대한 우려로 미국시장이 나혼자 랠리를 멈추고 급락한 하루였습니다... 

물가상승... 무엇이 문제일까요?? 

네 그만큼 경제가 잘 돌아간다는 것이고... 그것에 대한 시장의 자연스런 현상일 겁니다. 그러면 그로인한 부작용을 막기 위해 금리 인상이라는 것을 시행하는 것입니다.. 

그만큼 경기 상승 속도를 조절하는 의도이지요.... 
이는 멀리 보아서 시장 건전성을 유지하는 데 필요하고 따라서 전형적인 경기조절 장치이기도 합니다.. 

그러면 물가상승, 금리인상은 대부분의 기업들에게 어떤 영향을 미칠까요? 

네 맞습니다.. 단순 소비재의 경우 소비자들의 구매력과 구매욕구가 떨어져 실적에 부정적 영향을 미칠 수 있고 
금리인상으로 인한 차입비용 증가로 영업외 금융비용이 증가하여 실적에 부정적 영향을 미치게 됩니다.. 

어제 미국시장의 이런 우려로 인한 대부분의 종목들의 실적우려로 인한 하락은 이해가 가는 종목입니다.. 
공포장으로 인해 시장 전체가 떨어진 것이기도 하고요... 

그럼 이 분위기에서 대해 생각해 보죠... 

금리인상시기, 물가상승시기, 급등한 주가조정시기에 
셀트리온은 어떤 방향을 타게 될까요?? 

네 우선...셀트리온의 제품이 물가상승의 영향을 크게 받는지 살펴봐야 할 것입니다... 
셀트리온의 제품은 어떤 제품인가요??? 
네 자가면역질환치료제와 항암제이지요.... 
이는 경기가 안좋다고 줄일수 있는 일반소비재가 아닌 무조건 써야하는 필수소비재이지요... 
물가상승으로 구매력이 떨어진다면.... 
필수소비재이면서 바이오시밀러라 오히려 더욱 오리지날 시장을 뺐어올 가능성이 더 카지는 법입니다!! 

따라서 셀트리온은 물가상승시기 경기방어주이자 대안주, 실적급상승주가 모두 될 수 있는 것이죠... 

우리 셀트리온은 부채비율(34%)도 현대차의 1/4, 하이닉스(34%)와 비슷할 정도로 적은 상태이며, 유보율(1900%)도 하이닉스(900%)의 두배가 넘습니다.. 

따라서 증가하는 영업익 대비 차입금으로 인한 금융비용은 미미한 것이죠.... 

이렇듯 우리 셀트리온은 
점차 약해저 가는 우리나라 대부분 종목들의 전망과는 달리 
펀더멘털이 점자 강해지고 있으며... 

다른 종목들이 조정장에 다들 고개를 숙일 때 홀로 자신만의 경쟁력으로 돋보이고 있는 것입니다!! 

즉 시장에서 군계일학이지요.... 

과거 셀트리온은 램시마의 승인권고, 허가 호재에도 급락한 경험이 있습니다.... 

하지만 그것이 지금도 가능할까요?? 

아닐겁니다... 
그당시만 해도 셀트리온은 혼자만의 싸움이었습니다. 
아무도 셀트리온이라는 종목을 쳐다보지 않았거든요... 
철저한 외면 소외속에서 공매들의 잔략이 통했었죠... 

이젠 셀트리온... 
그렇게 방구석에 있는 종목이 아닙니다... 

손바닥으로 가릴 수 있는 등불이 아니예요.. 
이젠 가릴수 없는 햇빛입니다... 

공매도들의 끝없는 실탄소진으로 체력저하... 
시장의 관심증가... 
시장 조정으로 인한 군계일학의 모습! 

앞으로 여러분은 셀트리온에 대한 주가 걱정은 내려놓으셔도 됩니다... 시장 분위기를 틈타 금일 조정이 나오더라도요.. 

우린 이제 군계일학 셀트리온의 시장에서의 모습을 관조하며 

주주인 우리가 할 수 있는 일만 하면 될 것입니다... 

그것은 바로 대한민국의 경제 적폐 청산을 위한 주주운동이지요.... 

먼저 청원 20만을 향해 다시 한번 힘을 내시죠!! 

진성주주 여러분 감사하고 사랑합니다!!",1,n,[]
18.10.03,KooStock,"국민연금 주식대차 폐지 청원

https://www1.president.go.kr/petitions/394401",1,0,[]
18.09.17,내꿈은 투자왕,달라자,0,0,['예측실패']
18.09.15,노예준,ㅇ,0,0,['예측성공']
18.09.13,손절과 좀버,목표가 14만원,0,0,['예측실패']
18.09.13,쿡쿡선장,3일 하락후 상승,1,0,['예측실패']
18.09.11,cuss,.,0,0,['예측실패']
18.09.07,돈깡,간당께,1,1,[]
18.09.07,주식 재벌,네,0,0,['예측실패']
18.09.06,돈깡,"냄새가 나~
달콤한 냄새가",0,0,[]
18.09.06,글래디에이터,흉기차는 앞으로 중국에 밀리고 외산차에 밀려 해외부터 도산한후 향후 10~15년 내로 부도가 확실한디 왜 오르는거죠?거기에 썩은 노조까지 있으니...,0,2,[]
18.09.06,본질 ㅡ,기아차가 더많이 오르는 이유는 뭔가요?,2,0,[]
18.09.05,미에로화이바,ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ,0,0,['예측실패']
18.09.05,조갱2,가좌,0,0,[]
18.08.31,손절과 좀버,매수 124 매도 목표 135 인데...,0,3,['예측성공']
18.08.28,호구완능가,.,0,0,['예측실패']
18.08.22,[ 봄날 ],^^,0,1,['예측성공']
18.08.22,미에로화이바,ㅇ,0,0,['예측실패']
18.08.17,갓뚜기,"적당히 털고 이제좀 가자 ㅋㅋㅋ

Gs글로벌 조만간 폭등예정 아주 저평가된 종목 남북경협주 유통 관련주가 폭등 합니다 gs글로벌 잘보세요~^^




#삼성바이오로직스 #현대로템 #대아티아이 #셀트리온 #lg디스플레이 #삼성전기 #삼성전자 #세명전기 #삼성에스디에스 #필옵틱스 #셀트리온제약 #ap시스템 #필룩스 #부산산업 #비덴트 #신라젠 #신세계 #파미셀 #비덴트 #쎄니트 #현대위아 #기아차 #현대차 #삼성중공업 #대웅제약 #현대글로비스 #gs리테일 #bgf리테일 #신일산업 ap시스템 #바이오빌 #한컴유니맥스 #보성파워텍 #엘컴텍",6,2,[]
18.08.17,갓뚜기,"진짜 저평가 종목 유통 상사 업계 gs글로벌 현대상사/lg상사 비교해보시길 최소 gs글로벌 1만원은 가야 정상 시총 이랑 다따져본 결과^^


Gs글로벌 조만간 폭등예정 아주 저평가된 종목 남북경협주 유통 관련주가 폭등 합니다 gs글로벌 잘보세요~^^




#삼성바이오로직스 #현대로템 #대아티아이 #셀트리온 #lg디스플레이 #삼성전기 #삼성전자 #세명전기 #삼성에스디에스 #필옵틱스 #셀트리온제약 #ap시스템 #필룩스 #부산산업 #비덴트 #신라젠 #신세계 #파미셀 #비덴트 #쎄니트 #현대위아 #기아차 #현대차 #삼성중공업 #대웅제약 #현대글로비스 #gs리테일 #bgf리테일 #신일산업 ap시스템 #바이오빌 #한컴유니맥스 #보성파워텍 #엘컴텍 #현대상사 #lg상사",3,2,[]
18.08.17,갓뚜기,"진짜 저평가 종목 유통 상사 업계 gs글로벌 현대상사/lg상사 비교해보시길 최소 gs글로벌 1만원은 가야 정상 시총 이랑 다따져본 결과^^


Gs글로벌 조만간 폭등예정 아주 저평가된 종목 남북경협주 유통 관련주가 폭등 합니다 gs글로벌 잘보세요~^^




#삼성바이오로직스 #현대로템 #대아티아이 #셀트리온 #lg디스플레이 #삼성전기 #삼성전자 #세명전기 #삼성에스디에스 #필옵틱스 #셀트리온제약 #ap시스템 #필룩스 #부산산업 #비덴트 #신라젠 #신세계 #파미셀 #비덴트 #쎄니트 #현대위아 #기아차 #현대차 #삼성중공업 #대웅제약 #현대글로비스 #gs리테일 #bgf리테일 #신일산업 ap시스템 #바이오빌 #한컴유니맥스 #보성파워텍 #엘컴텍 #현대상사 #lg상사",4,2,[]
18.08.17,에코마이스터,"●에코마이스터 철도.철강.시멘트 모두 각부문 독점영역확보●


1. 철도 (북한철도산업 현대화)

북한은 철도의 쓰임새가 주요 교통수단 이면서 앞으로 유럽과

중국을 거칠 유라시아의 요충지 이기때문에 반드시 노후화된

철도인프라를 전면 개선해야하며 북한 스스로도 현대화를 위해

남측과 지속된 논의를 하고있음.

현대화에 필요한 가장 우선시 되는건바로 철도차량기지 신설.

이곳에 들어가 설비될 대표적인 3가지 장비가 있는데

cnc차륜전삭기.cnc차륜선반.철도차량 일상자동 검사계측장비.

놀라운건 위 3가지 장비를 제작 판매 설비 지속적인 서비스를

모두 에코마이스터가 경쟁사 없는 독점 형태로 운영하고있음.


2. 철강 (북한내 광물.철강/비철금속 테마)


세계최초로 철강 제련시 발생하는 슬래그를 친환경적으로 처리하는

장비를 개발해 전세계 독점 형태로 발전중임. 이미 국내 기업으로는

대형 철강업체 포스코.대한철강.현대제철.고려아연.한국특수형강

등에 납품후 지속적 으로 관리 하고있음.

또한 인도.인도네시아.일본.남아공 등 수출도 하고 있음.

또 슬래그 처리는 처리과정 후 더이상 쓰레기가 아닌 고부가가치

제품 (ps ball) 으로 시멘트등 각종 건설업종 30여가지 품목에 쓰임.

현재도 세계최대 철강회사들과 계약 진행중임.


3. 시멘트 (경협주 대표품목)


현재 대한민국 속경시멘트 시장은 대부분 수입에 의존함.

(속경시멘트는 일반시멘트 보다 굳는 속도가 훨씬 빠름).

헌데 이걸 에코마이스터가 pa ball을 분쇄 활용하여

세계최초로 철강 슬래그로 속경시멘트를 만들어냄.

관련기술 특허 13개를 보유하며 현재 시멘트 공장을

설립해서 사용화에 박차를 가하고 있는데

KBS.SBS.YTN 등 메인언론사에서 공중파 뉴스에

보도될정도로 획기적인 기술임.

국내에만 매년 300억대 시장. 해외시장 까지 하면

엄청난 수요가 예상되는 초특급 모멘텀 형성.


에코마이스터가 남북경협주 통털어 역대급인 이유가

언급한 3가지 사업 모두 독점영역을 확보했다는 사실.

여기에 최근 2018.5.10 남북경협주 통털어서 유일하게

'기술역량우수기업' 으로 선정되어 향후 조달청 입찰시

혼자 가산점 까지 부여받게 된다는 사실....


수십 수백의 경협주가 있지만 경쟁업체 없이 3가지사업

에서 독점영역을 구축한 기업은 에코마이스터가 유일함.


남북경협주로 언급되고 있는 여러 기업들을 살펴 보면.

● 에코마이스터가 남북경협주 통털어 대장이네요.●


철도.철강.시멘트 각부문 독점영역을 확보 했답니다...

부문별로 경쟁사 없어 100% 실수혜주라네요.


남북경협주 현재 엄청나게 많죠..열거해보자면..

대아티아이. 대호에이엘. 푸른기술. 부산산업. 비츠로시스.
세명전기. 현대로템. 에스트래픽. 피앤씨테크. 삼호개발
도화엔지니어링. 다원시스. 알루코. 이화공영. 남선알미늄
쎄노텍. 현대건설. 재영솔루텍. 좋은사람들. 제룡산업.
인디에프. 제이에스티나. 신원. 인지컨트롤스. 보성파워텍.
대원전선. 선도전기. 광명전기. 남화토건. 남광토건. 우진.
제룡전기. 현대엘리베이. 동일제강. 아난티. 휴스틸.
고려시멘트. 자연과환경. 한솔홈데코. 서희건설. 퍼스텍.
동아지질. 유성티엔에스. 대동스틸. 중앙오션. 우원개발.
일진전기. HDC. 현대제철. 일진파워. 현대사료. 골든센츄리.
아시아종묘. 한일현대시멘트. 일신석재. 이건산업.
서암기계공업. 화성밸브. 유신. 동양철관. 엔케이. 제일제강.
혜인. 성신양회. 삼부토건. 태광산업. 쿠쿠홀딩스. 이화전기.
태평양물산. 삼륭물산. 남해화학. 이지바이오. KG케미칼.
카프로. 농우바이오. 경농. 팜스토리. 효성오앤비. 조비.
리노스. 디케이락. 하이스틸. 현대상선. 현대차. 특수건설
대명코퍼레이션. 이월드. 퍼스텍. 유진로봇. 일성건설.
모헨즈. 빅텍.대유.문배철강.오르비텍.코리아에스이.
빛샘전자.옴니시스템.등등 엄청나게도 많음.


하지만 모멘텀으로 치면 에코마이스터 따라갈게 없죠.


ps - 남북경협주 통털어 향후 모멘텀이 역대급 입니다.

멀리보면 정말 무지하게 크게갈거같네요.",1,n,[]
18.08.16,갓뚜기,"내일 초급등 종목 gs글로벌

진짜 저평가 종목 유통 상사 업계 gs글로벌 현대상사/lg상사 비교해보시길 최소 gs글로벌 1만원은 가야 정상 시총 이랑 다따져본 결과^^


Gs글로벌 조만간 폭등예정 아주 저평가된 종목 남북경협주 유통 관련주가 폭등 합니다 gs글로벌 잘보세요~^^




#삼성바이오로직스 #현대로템 #대아티아이 #셀트리온 #lg디스플레이 #삼성전기 #삼성전자 #세명전기 #삼성에스디에스 #필옵틱스 #셀트리온제약 #ap시스템 #필룩스 #부산산업 #비덴트 #신라젠 #신세계 #파미셀 #비덴트 #쎄니트 #현대위아 #기아차 #현대차 #삼성중공업 #대웅제약 #현대글로비스 #gs리테일 #bgf리테일 #신일산업 ap시스템 #바이오빌 #한컴유니맥스 #보성파워텍 #엘컴텍 #현대상사 #lg상사",2,1,[]
18.08.16,갓뚜기,"조만간 달릴거같지 않나요^^ gs글로벌

진짜 저평가 종목 유통 상사 업계 gs글로벌 현대상사/lg상사 비교해보시길 최소 gs글로벌 1만원은 가야 정상 시총 이랑 다따져본 결과^^


Gs글로벌 조만간 폭등예정 아주 저평가된 종목 남북경협주 유통 관련주가 폭등 합니다 gs글로벌 잘보세요~^^




#삼성바이오로직스 #현대로템 #대아티아이 #셀트리온 #lg디스플레이 #삼성전기 #삼성전자 #세명전기 #삼성에스디에스 #필옵틱스 #셀트리온제약 #ap시스템 #필룩스 #부산산업 #비덴트 #신라젠 #신세계 #파미셀 #비덴트 #쎄니트 #현대위아 #기아차 #현대차 #삼성중공업 #대웅제약 #현대글로비스 #gs리테일 #bgf리테일 #신일산업 ap시스템 #바이오빌 #한컴유니맥스 #보성파워텍 #엘컴텍 #현대상사 #lg상사",4,2,[]
18.08.16,갓뚜기,"Gs글로벌 조만간 폭등예정 아주 저평가된 종목 남북경협주 유통 관련주가 폭등 합니다 gs글로벌 잘보세요~^^




#삼성바이오로직스 #현대로템 #대아티아이 #셀트리온 #lg디스플레이 #삼성전기 #삼성전자 #세명전기 #삼성에스디에스 #필옵틱스 #셀트리온제약 #ap시스템 #필룩스 #부산산업 #비덴트 #신라젠 #신세계 #파미셀 #비덴트 #쎄니트 #현대위아 #기아차 #현대차 #삼성중공업 #대웅제약 #현대글로비스 #gs리테일 #bgf리테일 #신일산업 ap시스템 #바이오빌 #한컴유니맥스 #보성파워텍 #엘컴텍",1,3,[]
18.08.16,갓뚜기,"오늘 철도주 다음 유통주 달립니다^^ gs글로벌


#삼성바이오로직스 #현대로템 #대아티아이 #셀트리온 #lg디스플레이 #삼성전기 #삼성전자 #세명전기 #삼성에스디에스 #필옵틱스 #셀트리온제약 #ap시스템 #필룩스 #부산산업 #비덴트 #신라젠 #신세계 #파미셀 #비덴트 #쎄니트 #현대위아 #기아차 #현대차 #삼성중공업 #대웅제약 #현대글로비스 #gs리테일 #bgf리테일 #신일산업 ap시스템 #바이오빌 #한컴유니맥스 #보성파워텍 #엘컴텍",2,2,[]
18.08.16,갓뚜기,"Gs글로벌 <<이거 급등할거같다^^ 화이팅

Gs글로벌 조만간 폭등예정 아주 저평가된 종목 남북경협주 유통 관련주가 폭등 합니다




#삼성바이오로직스 #현대로템 #대아티아이 #셀트리온 #lg디스플레이 #삼성전기 #삼성전자 #세명전기 #삼성에스디에스 #필옵틱스 #셀트리온제약 #ap시스템 #필룩스 #부산산업 #비덴트 #신라젠 #신세계 #파미셀 #비덴트 #쎄니트 #현대위아 #기아차 #현대차 #삼성중공업 #대웅제약 #현대글로비스 #gs리테일 #bgf리테일 #신일산업 ap시스템 #바이오빌 #한컴유니맥스 #보성파워텍 #엘컴텍",2,3,[]
18.08.14,에코마이스터,"● 에코마이스터가 남북경협주 통털어 대장이네요.●


철도.철강.시멘트 각부문 독점영역을 확보 했답니다...

부문별로 경쟁사 없어 100% 실수혜주라네요.


남북경협주 현재 엄청나게 많죠..열거해보자면..

대아티아이. 대호에이엘. 푸른기술. 부산산업. 비츠로시스.
세명전기. 현대로템. 에스트래픽. 피앤씨테크. 삼호개발
도화엔지니어링. 다원시스. 알루코. 이화공영. 남선알미늄
쎄노텍. 현대건설. 재영솔루텍. 좋은사람들. 제룡산업.
인디에프. 제이에스티나. 신원. 인지컨트롤스. 보성파워텍.
대원전선. 선도전기. 광명전기. 남화토건. 남광토건. 우진.
제룡전기. 현대엘리베이. 동일제강. 아난티. 휴스틸.
고려시멘트. 자연과환경. 한솔홈데코. 서희건설. 퍼스텍.
동아지질. 유성티엔에스. 대동스틸. 중앙오션. 우원개발.
일진전기. HDC. 현대제철. 일진파워. 현대사료. 골든센츄리.
아시아종묘. 한일현대시멘트. 일신석재. 이건산업.
서암기계공업. 화성밸브. 유신. 동양철관. 엔케이. 제일제강.
혜인. 성신양회. 삼부토건. 태광산업. 쿠쿠홀딩스. 이화전기.
태평양물산. 삼륭물산. 남해화학. 이지바이오. KG케미칼.
카프로. 농우바이오. 경농. 팜스토리. 효성오앤비. 조비.
리노스. 디케이락. 하이스틸. 현대상선. 현대차. 특수건설
대명코퍼레이션. 이월드. 퍼스텍. 유진로봇. 일성건설.
모헨즈. 빅텍. 등등 엄청나게도 많습니다..


하지만 모멘텀으로 치면 에코마이스터 따라갈게 없죠.


ps - 남북경협주 통털어 향후 모멘텀이 역대급 입니다.

멀리보면 정말 무지하게 크게갈거같네요...ㄷㄷ",1,n,[]
18.08.13,빵오,"얘들아 한컴유니맥스 수익 권이지 바이오빌<<<요 종목 지금 사봐 이것두 역으로 올라간다^^




#삼성바이오로직스 #현대로템 #대아티아이 #셀트리온 #lg디스플레이 #삼성전기 #삼성전자 #세명전기 #삼성에스디에스 #필옵틱스 #셀트리온제약 #ap시스템 #필룩스 #부산산업 #비덴트 #신라젠 #신세계 #파미셀 #비덴트 #쎄니트 #현대위아 #기아차 #현대차 #삼성중공업 #대웅제약 #현대글로비스 #gs리테일 #bgf리테일 #신일산업 ap시스템 #한컴유니맥스 #에코마이스터 #부산산업",4,1,[]
18.08.13,빵오,"삼성전자 4차 산업 180조 투자 자율주행 기술 관련 독점 알려지지 않은 종목 한컴유니맥스 철도에도 관련있으니 참고
금일 20프로 이상 터질종목 한컴유니맥스*^^세력 매집 완료된 종목 급등 준비완료~

최소 목표가 5000원 참고


#삼성바이오로직스 #현대로템 #대아티아이 #셀트리온 #lg디스플레이 #삼성전기 #삼성전자 #세명전기 #삼성에스디에스 #필옵틱스 #셀트리온제약 #ap시스템 #필룩스 #부산산업 #비덴트 #신라젠 #신세계 #파미셀 #비덴트 #쎄니트 #현대위아 #기아차 #현대차 #삼성중공업 #대웅제약 #현대글로비스 #gs리테일 #bgf리테일 #신일산업 ap시스템 #한컴유니맥스 #에코마이스터 #부산산업",1,1,[]
18.08.11,ilkwon,96000 목표,1,1,['예측실패']
18.08.08,비슈누#6060,"https://www1.president.go.kr/petitions/333299

공매도 제도 정비 촉구에 동참 부탁 드립니다.




셀트리온 남광토건 이화전기 삼성전자 영진약품 이화공영 좋은사람들 SK하이닉스 신라젠 파미셀 인스코비 필룩스 현대건설 네이처셀 삼화콘덴서 삼성바이오로직스 나노스 에이치엘비 동양철관 행남사 셀루메드 현대엘리베이 오르비텍 특수건설 한국전력 알파홀딩스 셀트리온헬스케어 뉴프라이드 재영솔루텍 현대시멘트 한라 에스맥 현대상선 LG전자 텔콘RF제약 에이치엘비생명과학 컨버즈 광림 한국전력 두산중공업 에코프로 셀트리온제약 디젠스 셀바스헬스케어 SK하이닉스 현대차 POSCO LG화학 삼성물산 KB금융 현대모비스 삼성생명 신한지주 메디톡스 바이로메드 펄어비스 휴젤 나노스 컴투스 포스코켐텍 제넥신 코미팜 파라다이스 원익IPS 카페24 톱텍 미래컴퍼니 서울반도체 삼일제약 안트로젠 코오롱생명과학 대호에이엘 서울식품 코아스 필룩스 한국항공우주 한전기술 쌍방울 우성사료 미래산업 신원 문배철강 인디에프 아티스 티웨이홀딩스 퍼스텍 선도전기 다스코 성신양회 두산인프라코어 대우건설 AJ렌터카 우리은행 남해화학 강원랜드 나노메딕스 삼성엔지니어링 광림 성호전자 한일사료 텔루스 코디엠 라이브플렉스 에스와이패널 이엑스티 포스코엠텍 우수AMS 한국큐빅 자연과환경 이엠코리아 케이엘넷 세화피앤씨 메타바이오메드 삼표시멘트 우리기술투자 제룡전기 유진기업 프로스테믹스 대한광통신 주성엔지니어링 우원개발 셀바스AI 메디프론 고려시멘트 오성첨단소재 보성파워텍 삼일제약 금호타이어 SCI평가정보 비덴트 혜인 지트리비앤티 YTN 에스티큐브 알테오젠 스틸플라워 웰크론 현대미포조선 인터엠 디에스티 우리기술 비에이치아이 태양 비츠로시스 에코마이스터 다스코 한국석유 부산산업 알루코 대아티아이 비츠로시스 디에이치피코리아 엔씨소프트 에이티넘인베스트 강스템바이오텍 에스에프씨 피앤텔 휴비스 써니전자 티플랙스 쎄노텍 테라젠이텍스 오스코텍 러셀 삼화콘덴서 피앤텔 이연제약 신풍제약 에스모 솔고바이오 제이웨이 대동금속 이그잭스 큐브엔터 깨끗한나라 보락 우리종금 계양전기 계양전기우 엘비세미콘 키이스트 와이제이엠게임즈 유에스티 골드퍼시픽 대동기어 서호전기 웅진에너지 아티스 웅진 인콘 나노 루미마이크로 아이씨케이
효성 삼화전기 아이큐어 엘비세미콘 명문제약 퍼스텍 하나투어 휴네시온 삼아알미늄 동원",7,n,[]
18.08.01,캡틴 유,"해외에서 안 되네....
suv 해외 시장 공략 없이는 힘들겄다...",0,0,[]
18.07.30,무한경쟁,파업도 안했는데 주가가 이모양이지,0,1,[]
18.07.27,이래현#7371,파업 없어서 정말 다행이다.,0,1,['예측성공']
18.07.27,무한경쟁,올해는 노사가 파업을 피해갔다 참 좋은일,0,1,[]
